UniqueCount	AmbigCount
2	1
0	1
7	1
272	0
1	0
25	0
0	0
477	7
0	0
10	0
59	0
0	0
0	0
3	0
62	25
0	0
0	0
0	206
0	193
0	60
0	78
0	98
0	0
0	0
68	1
98	6
0	0
9	0
18	0
1	0
0	0
284	7
27	0
1	0
57	3
0	0
88	0
0	140
0	335
0	3
0	18
0	399
16	439
5	6
0	82
0	4
0	101
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
833	7
0	2
6	523
0	2
1	149
8	50
19	0
27	853
0	1
0	8
37	11
6	24
0	0
2	29
0	2
0	61
1	4
0	21
2	8
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16243	872
16650	8214
79708	13721
11645	423
3487	30
16849	2092
10500	630
541	0
5973	11
18824	41
24714	1
420	0
7728	0
1	307
1	260
0	2
0	11
0	3
0	70
0	55
2	48
0	1
25	0
0	0
1	50
487	9
0	2
2	22
1	22
0	4
0	0
21	105
9	122
41	1
4	1
0	1
4	20
66	0
0	0
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	2
0	0
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
1	102
0	89
0	86
0	61
1	13
0	6
0	5
0	3
0	13
0	1
0	4
3	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
11	25
0	42
5	42
0	23
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28
365	62
6	0
2	9
0	30
6	7
10	4
0	11
0	11
0	12
0	6
0	6
0	5
0	4
0	1
0	0
0	1
0	1
0	1
1	5
0	6
0	5
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	88
1	71
0	16
1	7
0	18
33	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	28
0	28
0	25
0	26
0	27
0	0
2	0
0	31
0	31
0	38
0	38
0	40
0	38
0	39
0	30
0	30
5	1
0	31
0	11
0	30
8	14
0	26
0	20
0	27
0	21
0	22
0	27
0	26
0	27
0	24
0	23
0	21
0	25
0	22
0	22
0	25
0	4
0	3
0	0
0	5
1	2
0	2
0	12
0	12
0	9
0	2
0	4
0	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	1
0	1
0	1
0	0
0	16
0	16
0	19
0	19
0	16
0	17
0	1
9	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
1	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	1
0	1
3	0
1	128
0	41
10	80
1	37
1	39
0	162
0	42
0	130
0	180
7	57
0	0
0	5
0	101
0	14
0	0
1	54
0	38
0	35
0	247
0	42
0	32
1	46
0	81
0	333
0	254
0	24
0	39
0	41
0	34
0	40
0	0
0	45
0	45
0	35
0	43
0	24
0	42
0	56
0	47
0	43
0	245
1	52
0	45
0	47
0	46
0	56
0	229
0	219
0	45
0	197
0	64
2	76
0	52
32	0
0	0
0	0
0	0
0	5
0	1
0	1
7	789
34	1949
35	106
0	1802
0	1887
6	1726
6	584
0	96
0	11
0	68
4	3
1	5
0	7
2	5
0	0
4	0
0	0
2	67
0	486
3	583
30	482
0	253
4	3
19	471
9	358
15	324
0	139
0	14
0	154
0	89
1	19
0	53
0	0
0	0
0	0
0	4
0	33
0	14
0	33
0	43
0	22
0	33
0	34
0	203
0	242
0	14
0	33
4	43
0	34
0	190
0	26
0	153
0	149
4	23
0	12
0	63
0	18
0	50
0	33
1	3
2	540
0	0
0	0
0	0
0	0
0	0
0	336
0	226
0	208
0	24
0	164
0	244
0	163
0	204
0	5
0	141
0	99
0	12
0	14
0	16
0	73
3	47
0	18
0	48
0	49
0	20
0	19
0	3
0	1
0	1
1	7
0	1
0	1
0	0
0	0
0	0
0	0
0	341
2	331
0	183
0	296
0	317
0	319
0	331
0	294
0	80
2	266
4	75
0	25
0	16
5	0
1	23
0	8
0	8
0	12
0	6
0	2
0	4
1	343
0	74
0	81
0	63
0	54
0	0
5	64
5	14
0	44
0	27
1	33
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
0	1
0	0
0	0
0	1
0	0
0	0
0	0
2	93
0	72
0	50
0	27
4	52
3	6
42	11
0	3
0	31
1	10
0	38
0	5
1	39
1	6
0	4
3	22
0	6
0	33
0	6
0	6
0	67
0	64
0	33
0	15
2	66
3	88
1	63
1	58
3	14
0	2
3	33
39	0
0	108
0	163
0	167
0	140
0	119
0	13
0	101
0	7
0	105
0	53
0	32
0	50
0	1
0	163
0	5
0	52
0	165
0	8
0	6
0	152
0	105
0	120
6	21
0	47
7	1
0	6
0	18
0	26
0	19
0	0
0	16
0	0
0	4
0	19
0	154
0	185
0	85
0	111
0	140
0	8
0	43
0	107
0	37
0	34
0	60
0	3
0	12
0	0
9	36
0	22
0	3
0	17
0	1
0	0
0	0
0	0
0	0
2	3
0	11
1	56
1	63
0	9
0	44
0	42
0	49
0	18
0	50
1	11
0	6
2	11
0	23
0	26
0	6
2	19
0	7
0	14
0	19
1	5
0	4
1	12
0	22
1	52
13	9
0	49
0	44
1	40
0	16
0	3
2	3
0	55
0	4
0	56
0	6
0	1
0	1
0	3
0	3
0	5
226	116
0	89
0	62
0	10
5	6
1	18
3	18
0	0
1	0
0	2
0	2
18	12
0	13
0	12
0	5
0	0
1	21
65	17
0	2
0	10
1	24
0	30
1	0
11	31
0	30
41	19
0	30
0	30
0	0
0	0
0	0
0	2
0	0
1	8
1	1
0	1
0	0
0	0
0	0
0	0
0	0
3	30
1	30
0	10
5	4
0	0
0	0
0	0
0	4
0	46
0	32
0	23
0	33
0	31
0	45
0	45
0	33
0	31
0	35
0	31
0	0
0	39
0	0
0	19
0	45
0	0
0	33
0	31
0	33
0	31
0	45
0	45
0	37
0	26
0	19
0	25
0	33
0	6
0	15
0	9
0	4
0	80
0	102
7	10
0	83
0	78
0	75
0	91
0	71
0	2
0	2
1	2
0	45
0	3
0	9
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	108
0	32
206	189
0	187
378	0
0	0
0	0
0	0
1	95
0	101
1	97
0	73
1	89
0	2
0	66
0	40
1	74
0	122
0	56
0	77
0	85
0	97
0	64
0	34
7	38
1	31
0	30
10	378
3	238
0	340
2	306
0	96
1	6
0	0
0	0
0	3
0	2
0	1
1	54
0	1
36	54
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	383
1	383
2	219
4	4
0	12
3	11
3	11
51	187
0	115
0	83
1	77
0	75
0	34
0	14
0	5
3	11
0	11
0	10
25	311
0	69
0	13
1	30
0	11
0	7
0	0
0	19
0	2
0	0
1	3
7	25
0	11
0	25
165	0
4	0
381	288
2	291
1	281
0	0
0	0
0	0
0	0
0	0
72	35
0	8
1	0
0	33
0	12
0	17
0	11
0	80
0	79
0	5
0	0
2	3
1	75
7	265
3	265
13	95
0	84
0	4
0	6
0	1
0	1
1	84
0	0
0	6
0	6
1	3
2	230
0	234
0	234
0	42
1	118
0	41
2	323
0	231
0	235
1	5
0	220
4	380
2	226
3	316
37	0
8	0
0	213
0	176
0	142
5	112
1	40
0	0
0	0
0	0
0	0
0	188
13	253
3	61
6	155
9	246
1	111
0	246
5	227
0	14
0	0
0	149
0	126
0	156
12	134
4	24
3	0
0	8
0	0
37	18
74	18
0	0
0	0
0	0
17	360
0	54
6	46
0	52
6	297
0	74
95	98
37	177
61	241
12	59
0	27
0	231
0	245
3	210
0	12
2	32
0	135
0	5
0	112
2	41
1	26
0	2
0	2
0	0
0	0
0	0
15	34
0	112
220	19
0	31
4	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	98
0	0
11	0
2	76
4	4
0	0
26	18
0	224
0	9
0	310
0	310
3	315
0	315
0	224
0	75
0	0
0	0
0	0
0	0
0	0
0	0
2	143
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	38
5	56
0	40
0	65
2	53
0	43
0	11
0	4
2	12
1	5
0	13
0	0
0	0
0	0
0	4
0	6
0	5
0	0
0	2
1	3
195	0
1	311
17	311
0	9
0	298
0	4
0	6
0	5
0	7
11	26
1	18
0	8
0	63
0	0
0	11
6	15
6	51
0	0
1	0
6	40
0	8
0	1
0	44
0	9
2	9
0	4
0	0
0	0
0	0
8	0
0	0
144	31
10	21
0	21
82	10
0	0
4	35
0	340
0	22
0	332
0	12
0	33
0	40
0	317
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	156
7	332
2	0
1	286
0	34
0	22
0	280
0	70
60	220
1	60
3	4
209	132
0	93
24	92
0	34
4	455
21	419
5	398
5	405
0	15
0	0
0	15
0	0
2	0
0	0
0	8
0	0
5	4
0	15
0	15
2	15
0	4
0	6
140	875
1	815
0	12
0	510
1	7
3	6
3	15
6	34
0	34
0	27
0	0
161	14
0	6
2	8
0	3
102	179
0	175
0	4
0	31
1	29
0	0
0	23
0	5
0	5
0	23
2	1
0	16
0	3
0	1
0	1
1	0
0	1
54	2
1	3
0	42
33	164
2	54
2	43
0	120
15	41
0	15
0	14
0	24
0	42
0	24
3	63
0	63
3	63
0	10
0	60
0	0
1	63
0	3
0	77
237	79
0	310
7	310
0	112
0	232
0	57
1	155
0	40
22	36
0	36
0	0
0	1
0	0
0	0
0	0
0	1
22	17
2	17
0	35
0	36
18	18
9	0
1	7186
0	6779
0	6944
0	6327
4	6754
5	6779
0	6633
0	6309
0	6326
2	5455
9	6962
0	6518
0	5525
0	6276
0	6949
0	6953
1	6580
0	5427
1	5658
2	6531
0	3542
0	4551
0	4018
0	4519
0	4514
0	24
0	24
0	0
1	0
0	0
0	0
0	0
0	4
1	59
137	67
0	0
0	8
0	61
5	61
0	0
1	275
2	232
0	231
0	197
0	228
0	213
12	248
0	204
0	206
7	199
0	135
0	137
1	118
0	93
2	157
0	110
0	87
0	37
0	17
0	49
0	6
1	12
0	17
0	16
0	11
0	13
0	39
0	10
0	24
0	39
0	8
0	25
0	40
0	10
0	11
0	24
0	2
0	6
0	0
2	112
2	70
0	92
7	25
0	69
0	35
0	43
5	6
1	2
0	2
0	1
0	1
0	0
2	10
2	14
5	14
0	5
0	5
0	1
0	0
0	742
2	10
0	737
7	573
0	669
0	818
0	46
15	739
0	737
1	505
0	737
1	122
3	22
0	192
1	188
0	23
9	180
4	7
0	188
0	187
1	119
4	176
0	187
0	123
0	144
0	77
0	107
0	216
0	217
0	120
0	128
0	115
0	110
0	3
1	7
0	7
0	114
0	1
11	11
0	42
0	9
2	11
0	1
43	99
0	20
0	7
10	9
0	67
58	70
37	1
0	11
0	2
0	2
0	2
0	2
0	65
0	65
0	0
0	0
0	0
22	1486
0	1739
3	854
0	1562
0	1551
0	396
1	1178
0	99
0	21
0	65
0	65
1	0
0	113
0	56
2	103
1	69
4	139
0	0
103	307
0	145
8	152
0	22
0	17
1	12
0	12
14	24
1	8
8	2
2	5
3	6
0	2
0	3
0	2
1	7
7	248
0	27
0	7
0	6
0	13
0	13
8	244
4	3
0	52
0	30
0	24
0	32
0	6
0	22
0	15
0	5
0	16
0	34
0	5
0	60
0	5
1	3
0	30
0	5
0	17
2	35
0	35
1	10
0	0
1	5
0	7
4	55
3	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
413	678
0	44
0	634
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	5
7	26
0	21
2	333
4	338
0	279
8	38
0	89
0	53
0	16
2	7
32	69
1	4
0	1
2	373
0	47
0	356
0	1
0	346
4	439
0	30
0	46
3	9
0	159
33	92
18	3
13	172
25	59
2	22
0	25
0	546
10	11
1	13
1	784
0	1023
1	1271
0	164
8	349
0	349
0	31
0	121
0	385
0	517
0	1087
2	527
0	451
0	1194
0	1188
3	860
0	187
0	0
21	399
0	327
31	463
1	457
1453	18
29	13
1	3
0	0
0	0
0	0
0	0
1	1
0	1
50	14
0	9
1	4
100	47
4	47
7	3
0	14
2	14
216	40
0	19
0	0
0	6
5	32
0	0
0	0
0	0
14	71
0	807
0	87
0	0
0	0
0	0
2	39
40	153
0	116
0	0
32	3119
11	2501
31	2441
202	775
2	1590
3	975
14	30
6	517
0	208
537	4
0	4
0	0
458	28
1	28
0	1
0	0
0	1
0	1
125	9
1	8
0	46
3	36
0	122
0	113
0	15
0	16
0	3
0	3
0	5
1	5
0	2776
17	2943
0	3092
0	2706
0	2992
4	2696
0	299
3	1951
3	40
0	0
0	17
0	24
1	12
0	17
0	20
0	20
0	18
0	24
1	17
2	8
1	6
0	0
0	0
2	22
0	19
6	12
0	6
2	0
0	25
0	82
0	7
1	0
0	0
0	2
1	72
20	4
0	4
0	1
0	568
0	568
1	491
0	579
0	163
0	34
0	51
0	52
0	27
0	0
1	0
1	0
0	0
2	0
1	63
7	92
0	28
0	16
0	21
0	31
0	0
0	0
0	19
1	28
0	27
0	2
1	7
0	27
0	26
0	5
0	17
0	20
4	17
0	9
0	3
0	10
0	2
0	2
0	1
0	4
0	0
0	20
0	17
0	9
0	12
1	11
0	2
0	15
1	4
0	2
2	39
2	37
1	38
0	2
0	0
240	263
0	3
1	6
0	0
0	0
0	20
0	20
0	2
0	341
8	341
1	342
81	371
0	371
24	20
298	20
0	0
1385	1
48	8
1	7
0	1
12	5
0	4
0	18
0	36
0	16
0	38
0	436
3	429
0	403
17	112
9	12
6	90
0	22
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	28
0	19
2	27
0	28
0	28
1	27
0	18
0	22
0	14
0	0
0	6
0	0
0	30
0	15
0	0
0	2
24	46
0	44
0	36
0	43
0	0
20	43
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	9
6	9
0	1095
0	1129
0	1216
62	1095
12	176
0	40
5	0
39	27
0	1196
7	1088
0	0
1	6
1	0
0	0
0	6
0	0
4	19
0	1
0	0
0	1
0	2
0	18
1	0
0	17
0	543
8	543
0	2
9	1295
0	382
0	4
0	0
0	0
0	0
0	4
0	0
1	0
0	0
0	17
0	17
0	25
4	69
7	24
3	78
2	72
2	22
0	11
2	10
3	149
0	130
0	178
0	144
1	112
0	140
0	118
0	118
0	26
0	25
45	37
0	25
4	30
0	18
0	591
0	245
0	555
0	594
0	560
0	296
0	362
0	254
0	153
0	5
0	175
0	565
0	26
0	563
0	202
0	532
30	105
53	152
0	599
0	223
0	402
0	255
6	222
0	274
0	249
0	562
0	6
1	80
9	108
0	111
0	163
0	241
0	74
6	73
0	29
24	163
56	46
8	116
4	63
0	77
0	0
1	0
55	13
0	4
1	8
0	7
178	137
0	137
0	133
0	97
0	60
8	3
0	0
3	66
0	676
2	666
2	0
9	10
36	20
0	39
0	39
0	39
0	32
0	32
0	32
8	929
27	344
0	889
8	891
0	8
1	932
0	322
88	103
2	287
55	72
0	275
2	0
1	0
0	204
24	191
0	2
0	1
0	177
0	8
0	156
0	146
0	6
3	166
0	5
5	90
2	164
0	9
1	150
2	0
0	5
0	2
0	0
0	6
2	4
0	11
1	23
54	23
0	0
0	0
0	0
0	0
40	13
1728	0
107	0
11	323
6	107
0	5
1	2
11	8
4	0
1	2
2	21
0	40
6	2
0	321
0	319
0	36
0	10
20	335
0	375
0	333
0	378
0	329
0	373
0	35
0	71
1	0
1	38
10	56
0	6
2	7
0	0
8	8
0	1
0	0
0	3
0	3
0	6
0	4
0	3
0	7
0	1
0	0
0	1
0	246
0	307
0	263
19	60
5	16
13	37
0	36
62	9
0	1
166	0
1	6
22	40
31	1
0	0
0	0
0	0
0	0
8	552
1	61
687	1094
7	588
0	74
0	0
2	5
2	14
0	19
0	13
0	17
0	18
0	34
0	42
0	23
0	20
0	9
4	28
8	15
0	0
4	247
10	227
0	25
0	13
3	0
0	15
0	15
0	39
1	2209
0	1284
0	284
0	1808
0	2125
0	1180
0	1583
11	11
1	11
3	964
0	1098
10	178
0	285
0	267
0	106
0	148
0	143
0	147
0	173
3	26
0	69
0	69
0	38
3	254
3	243
0	186
0	223
2	1
28	3
0	19
0	26
0	8
6	87
0	5
0	65
0	8
0	65
0	8
0	15
1	80
0	78
0	70
0	86
0	82
0	89
0	66
0	89
0	82
0	72
0	81
0	54
0	54
0	29
0	80
0	77
0	73
0	56
0	47
0	23
0	58
0	33
0	23
0	6
0	21
0	0
0	0
1	353
0	19
10	144
2	22
0	33
7	337
0	207
6	108
0	900
1	587
9	137
20	293
0	779
0	461
0	675
0	40
0	689
0	627
6	32
0	32
0	22
1	1121
18	1205
1	909
7	989
5	11
3	820
0	825
75	100
0	8
0	38
3	30
0	576
0	8
0	35
14	78
5	59
1	49
0	36
3	0
0	29
0	156
0	13
0	147
0	284
0	266
0	14
0	287
0	53
10	284
0	52
0	280
0	278
0	10
3	2
0	8
3	5
0	10
1	10
0	36
2	50
0	0
0	45
0	0
1	3
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	284
0	298
1	191
0	47
3	265
1	71
1	3
1	190
1	34
2	30
0	14
0	6
4	8
0	4
5	7
1	0
1	0
0	37
0	27
12	21
3	24
0	24
0	2
3	0
0	0
0	1
0	0
0	674
0	676
0	49
4	32
0	22
0	0
0	675
0	672
2	65
19	65
0	303
0	303
0	80
0	14
0	8
0	0
0	0
3	4
3	62
805	65
0	1
2	0
0	228
89	1444
0	203
0	0
0	1445
0	0
0	0
0	0
0	0
7	72
9	238
5	113
0	40
5	189
0	23
0	196
0	103
9	189
0	123
7	0
0	45
0	45
3	44
0	44
0	12
0	9
0	8
0	4
0	4
0	4
75	43
0	1
0	43
0	2
0	0
0	0
0	5
0	8
0	8
1	6
0	5
0	3
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
173	1344
6	144
0	142
177	141
6	22
4	23
7	1
9	3
0	29
9	115
48	1084
0	152
11	37
2	85
1	11
0	2
0	11
155	130
1	64
0	83
0	129
1	10
0	0
0	597
0	25
0	573
0	5
0	201
2	0
0	284
0	205
0	4
3	0
0	598
1	564
0	329
0	999
195	1003
32	30
0	37
0	611
75	143
30	0
78	9
46	123
6	33
0	234
85	3
0	336
0	91
0	21
239	16
0	346
1	353
1	295
33	17
1	988
0	810
0	970
0	31
2	21
0	819
0	969
0	639
1	169
5	41
5	33
0	16
0	51
0	62
2	43
3	71
0	14
0	9
3	19
3	148
21	254
0	18
5	287
0	0
0	0
0	16
0	7
0	1604
0	0
0	0
0	3
0	3
0	0
0	4
0	7
0	3
0	4
0	6
0	1528
0	37
0	21
1	1251
0	20
0	151
0	1388
0	101
5	3
15	1239
5	54
3	9
2	26
2	37
0	1604
0	0
0	0
0	0
0	0
0	0
0	0
3	34
0	38
0	2
1	22
1	18
0	5
1	6
0	9
0	9
0	5
0	27
1	0
5	12
0	0
0	0
0	0
0	57
0	354
0	46
0	361
9	0
0	22
6	4
2	2
1	102
2	15
0	0
0	85
3	0
0	0
1	498
27	35
0	32
0	74
0	488
0	422
0	33
5	6
1	201
0	70
18	155
34	206
0	169
0	35
1	8
0	37
0	76
0	10
0	0
0	0
4	40
0	28
0	27
0	39
0	38
0	28
0	26
1	193
0	17
0	154
0	138
0	142
1	0
0	167
0	113
5	0
0	88
0	0
55	0
0	4
0	0
4	5
0	9
0	8
0	0
0	3
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
20	28
0	12
1	19
0	0
0	0
0	1
0	1
16	480
9	480
1	1
0	94
0	93
3	64
0	55
1	36
10	0
0	0
0	233
0	9
2	227
0	236
3	14
1	230
0	230
0	188
0	69
0	13
23	5
0	15
1	6
0	2
24	86
4	77
0	82
62	83
1	56
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	161
0	0
0	0
0	161
0	10
0	1
0	10
0	0
0	0
0	10
0	10
0	10
487	45
5	45
0	0
98	0
0	4
0	18
0	46
0	40
3	16
0	21
0	18
2	0
1	4
0	3
3	19
0	15
0	0
2	73
0	44
10	14
0	65
1	44
0	8
0	9
0	9
0	18
1	87
0	59
0	92
2	26
0	19
0	1
0	24
0	31
5	0
0	22
1	36
12	17
0	0
2	1
256	9
2	0
0	9
8	100
0	12
0	32
3	100
0	50
0	46
0	49
0	49
0	38
2	34
0	47
0	50
0	35
0	34
0	32
1	8
10	0
7	19
1	0
11	6
0	0
0	1
0	4
0	2
0	1
0	2
1	0
0	0
126	192
810	341
0	0
3	10
2	11
14	32
0	103
0	23
3	7
2	18
0	18
3	0
1	6
5	0
1	8
4	1
0	0
0	0
0	0
0	4
2	3
0	0
0	0
0	0
0	0
0	1
0	1
0	2672
0	2600
17	2750
30	83
766	1508
0	806
437	51
1	38
0	3
8	0
0	16
0	1
0	20
0	0
0	5
0	4
0	9
2	14
0	27
0	24
0	5
0	16
0	15
0	0
0	3
0	3
0	0
0	0
5	42
0	40
0	34
2	0
528	63
1	63
0	60
21	0
0	0
0	2
0	44
0	42
2	47
7	44
0	44
0	29
0	20
2	90
4	83
1	13
65	43
13	48
2	6
0	0
0	0
2	2
0	2
0	2
0	5
0	5
0	5
0	5
0	2
0	7
7	5
0	5
7	5
0	5
0	4
0	4
0	5
0	4
0	5
0	2
0	3
0	3
0	1
0	0
0	0
0	1
0	4
0	2
0	2
0	1
0	1
0	0
0	0
0	1
0	4
0	1
0	1
2	4
0	0
0	4
0	1
0	1
0	3
0	5
0	3
0	0
0	0
6	5
0	4
0	1
0	2
0	3
0	0
0	0
0	4
0	3
0	1
1	129
588	5
0	0
0	5
0	5
20	18
0	18
0	1
145	175
7	96
0	0
1	0
5	63
4	17
0	1970
23	905
2	1900
30	305
5	0
6	267
16	179
0	111
0	46
0	106
0	106
0	92
2	5
53	66
0	51
0	33
11	0
0	594
1	594
12	594
0	9
0	2
0	263
1	356
8	357
36	248
0	258
13	70
3	9
0	0
85	159
12	118
0	186
9	166
0	21
0	15
19	98
1	93
0	16
0	14
0	53
0	12
0	22
1	3
10	15
0	6
0	0
4	265
0	300
0	240
1	240
0	9
3	3
0	0
0	0
449	47
6	47
0	23
42	16
0	0
0	14
0	16
0	6
0	1
12	4
0	4
218	2
2	2
0	119
5	235
0	112
34	228
0	107
37	357
6	326
0	283
0	11
0	293
7	0
0	1
0	7
0	8
2	0
0	0
11	1
0	1
0	633
0	341
0	341
7	338
0	61
0	69
0	11
0	379
123	3
0	69
0	0
0	10
2	4
2	0
0	0
0	1
28	0
0	0
0	0
2	0
0	689
0	689
0	689
0	0
4	7
11	256
34	71
4	7
65	218
33	7
0	0
3	218
24	18
0	20
4	98
0	3
3	94
0	85
1	81
2	85
0	20
0	11
2	7
0	15
0	54
2	42
0	62
0	1
0	39
0	55
45	465
0	498
37	493
0	22
0	499
42	64
0	24
3	578
14	410
1	628
5	638
0	626
0	13
0	4
0	81
6	68
1	66
2	46
0	0
1	4
0	3
0	4
0	18
0	18
0	18
0	18
0	18
0	17
0	3
0	3
0	18
0	3
0	0
0	9
7	17
1	5
0	41
0	48
3	38
0	41
0	46
0	47
1	4
16	7
20	39
0	2
0	26
7	3
16	20
0	16
0	18
266	0
0	0
7	77
0	79
0	76
0	50
0	69
0	74
1	30
28	67
0	2
0	25
