UniqueCount	AmbigCount
0	5
0	2
0	2
4	0
33	0
33	0
8	0
1	0
8	0
0	0
5	0
76	8
6	25
8	0
3	0
130	18
249	0
0	5
0	154
0	181
0	233
0	25
0	121
0	0
8	0
661	4
154	15
2	0
2	0
113	0
4	0
6	4
454	16
36	0
2	0
67	2
0	0
130	0
0	27
0	3906
0	75
0	80
0	151
0	119
0	0
0	173
0	8
0	92
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
583	3
0	6
2	462
0	0
4	439
36	421
104	3
25	579
0	0
0	0
0	16
27	24
0	0
13	15
18	2
0	128
21	17
0	48
3	14
0	0
2	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26185	1380
26430	18692
88435	15974
10417	425
3965	56
17767	4453
10313	711
560	0
6527	0
24706	51
36191	0
775	0
15720	0
0	196
1	169
0	3
0	0
0	0
0	2
0	2
0	7
0	3
7	0
0	0
0	25
184	12
0	0
0	0
0	0
0	1
0	0
9	12
2	16
209	5
16	11
2	13
5	2
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	101
3	101
0	87
0	69
0	12
0	0
0	7
1	7
0	8
2	0
0	0
1	0
6	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	137
2	24
0	0
0	0
0	0
0	0
0	0
6	30
0	47
2	48
0	29
5	0
0	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
406	56
11	0
0	11
7	33
2	10
3	3
0	7
0	8
0	8
0	3
0	2
0	2
0	3
0	1
0	1
0	2
0	2
0	2
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	38
0	20
0	9
0	1
0	18
31	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	56
0	56
0	55
0	55
0	54
0	0
0	4
0	67
0	67
0	72
0	74
0	75
0	72
0	73
0	62
0	69
6	6
0	62
0	20
1	60
32	26
1	57
0	55
0	59
0	56
0	56
0	59
0	58
0	58
0	58
0	56
0	55
0	58
0	56
0	56
0	58
0	7
0	3
0	1
0	7
1	7
0	8
0	35
0	31
2	16
0	9
0	7
0	8
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
73	19
1	19
1	5
0	0
0	30
0	30
0	33
0	33
1	29
2	30
0	0
12	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
1	2
0	0
1	2
0	0
0	0
0	3
0	3
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	1
0	1
1	0
1	56
0	19
11	33
0	17
0	18
0	72
0	27
0	54
0	84
10	28
0	0
4	1
1	40
0	2
1	0
0	33
0	26
0	13
0	165
0	21
0	16
2	36
0	59
0	294
0	240
0	10
0	18
0	25
0	21
0	18
0	0
0	19
0	29
0	24
0	28
0	18
0	22
0	34
0	29
0	26
0	160
1	25
0	19
0	19
0	23
0	34
0	153
0	146
0	24
0	128
0	44
12	73
0	53
49	0
0	0
0	0
0	0
0	4
0	1
0	1
1	249
18	623
22	21
0	578
1	604
2	542
5	193
0	29
2	7
0	28
1	1
0	3
0	3
0	3
0	1
5	0
0	0
2	33
1	163
1	175
2	139
0	74
0	9
7	235
4	134
3	212
2	43
4	11
1	46
0	35
3	9
0	33
0	4
0	0
0	0
0	2
0	17
0	7
0	17
0	24
0	12
0	17
0	17
0	153
0	169
0	7
0	17
4	20
0	25
0	135
0	27
0	115
0	113
3	22
0	10
0	44
0	18
0	39
1	32
0	4
3	343
0	0
0	0
0	0
0	0
0	0
0	199
0	135
0	113
0	16
0	73
0	138
0	66
0	109
0	16
0	69
0	60
0	5
0	4
0	18
0	60
11	137
0	32
0	146
0	144
0	35
0	48
0	19
0	12
0	3
4	40
6	14
0	8
4	0
0	0
0	0
0	0
0	141
0	138
1	79
0	118
0	133
0	134
0	137
0	124
0	41
2	111
5	38
2	14
1	5
2	0
0	8
0	5
0	3
0	4
0	3
0	1
0	3
4	153
0	63
0	73
0	52
0	49
0	1
2	55
5	13
0	25
0	17
0	16
0	14
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	47
0	38
0	19
0	10
7	30
0	2
22	4
0	0
0	11
2	3
0	26
0	1
1	22
0	4
0	1
0	18
0	6
0	24
0	7
0	7
0	28
0	27
0	11
0	6
1	32
0	38
0	31
0	29
3	6
0	2
0	7
27	0
0	67
0	105
0	105
0	86
0	73
0	8
0	65
0	3
0	63
0	33
0	15
1	25
0	0
0	103
0	2
0	33
0	104
0	7
0	5
0	94
0	68
0	75
10	9
1	27
13	1
0	10
0	22
0	22
0	16
0	0
0	8
0	0
0	4
0	18
0	98
0	120
0	54
0	71
0	93
0	6
0	16
0	50
0	26
0	26
0	41
0	2
0	7
0	0
2	6
0	6
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	7
0	16
2	39
0	41
0	14
0	33
0	32
0	34
0	22
0	34
0	9
1	7
2	8
0	19
0	7
0	5
1	5
0	3
0	3
0	5
0	1
4	9
3	12
0	18
0	40
14	10
0	39
1	39
3	43
0	7
0	4
8	0
0	38
0	2
0	38
0	7
0	0
0	0
0	7
0	7
0	7
140	68
0	53
0	35
0	7
2	13
2	24
0	24
0	0
0	0
0	1
0	3
14	4
0	4
0	3
0	3
0	4
0	24
33	24
0	2
1	15
0	47
0	55
4	1
23	47
0	55
70	34
0	55
2	55
0	1
0	2
0	12
1	2
0	4
0	6
4	6
0	0
0	0
0	0
0	0
0	0
0	0
12	44
4	44
2	6
20	17
5	4
0	4
0	1
0	8
0	36
0	22
0	16
0	24
0	22
0	36
0	36
0	24
0	22
0	25
0	23
0	3
0	27
0	4
1	10
0	36
0	0
0	21
0	19
0	21
0	19
0	33
0	33
0	23
0	13
0	11
0	15
0	25
0	3
0	17
0	7
0	2
0	49
0	58
4	5
0	49
0	48
0	48
0	53
0	42
0	1
0	0
0	0
0	20
0	0
0	6
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	8
85	86
0	86
205	0
0	0
0	0
0	0
0	40
0	44
0	43
0	26
0	36
0	4
0	19
0	16
1	30
0	55
5	30
0	36
1	36
0	42
0	25
0	17
2	19
0	16
0	16
12	235
4	157
0	213
3	188
0	78
10	1
0	0
0	0
0	1
0	2
0	0
0	44
0	1
30	44
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	251
0	251
0	138
6	1
0	21
1	21
5	21
51	201
0	121
0	86
0	91
0	74
0	40
0	11
0	11
3	9
0	9
0	9
740	7541
0	35
0	8
1	21
0	10
0	5
0	0
0	16
0	3
0	0
5	1
19	25
0	13
1	25
99	0
1	0
387	333
0	334
2	326
0	0
1	0
0	0
0	0
0	0
86	30
1	2
1	0
0	36
5	4
0	10
0	2
0	66
1	65
0	11
0	2
4	1
0	63
8	626
7	626
37	242
2	212
3	12
0	12
0	3
0	3
5	212
0	3
0	12
1	12
1	12
0	219
0	229
0	229
2	47
0	118
0	37
2	256
0	193
1	197
3	1
1	176
1	301
0	193
4	254
26	0
3	0
0	184
1	167
0	134
2	92
1	35
0	0
0	0
0	0
0	0
0	37
1	41
0	13
2	28
1	39
0	25
0	39
2	39
0	10
0	0
0	34
0	27
0	30
1	31
0	1
0	0
0	5
0	0
15	22
68	22
0	12
1	6
0	7
10	292
0	25
4	26
0	25
0	228
2	64
81	100
24	177
42	234
6	73
0	36
0	217
0	247
0	191
0	17
3	23
0	144
0	7
0	90
0	55
1	30
4	1
0	1
0	0
0	0
0	0
21	26
0	101
199	24
0	40
6	37
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	98
0	7
31	1
1	66
3	2
0	0
2	0
0	29
0	7
0	45
0	45
0	47
0	47
0	29
0	10
0	0
0	0
0	0
0	0
0	0
0	0
5	254
0	0
4	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	30
0	15
1	30
0	15
0	20
0	20
0	30
0	8
0	7
0	9
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	0
0	131
6	131
0	5
0	124
0	5
0	13
0	10
0	6
15	40
0	29
0	10
0	146
1	0
0	15
3	28
9	127
0	0
0	0
9	112
0	18
0	5
0	116
0	15
11	15
0	9
0	2
0	1
0	1
7	1
0	1
112	24
2	13
0	13
84	12
0	0
0	28
0	228
0	15
0	209
1	0
0	22
0	27
0	209
3	24
0	0
0	1
0	0
0	0
1	0
0	0
0	20
0	50
7	121
13	0
0	100
0	23
0	14
0	100
4	40
32	93
0	26
5	6
73	43
0	16
7	16
0	26
4	311
10	285
9	295
8	283
0	62
0	3
0	62
0	5
2	0
0	0
2	14
0	8
0	7
2	68
0	66
0	60
0	17
0	20
56	663
0	612
0	7
0	412
0	5
1	11
0	9
19	127
2	119
0	110
0	5
99	7
0	1
0	6
0	1
124	206
0	202
0	8
0	46
7	42
0	1
0	25
0	10
0	10
0	25
0	5
0	14
0	4
0	4
0	2
3	0
0	2
43	2
0	3
0	55
29	146
0	60
6	58
0	97
16	107
0	15
0	15
0	29
0	109
0	32
2	55
2	54
1	55
0	4
2	17
0	0
0	17
0	0
0	48
186	52
0	81
1	81
0	42
0	51
0	18
0	25
0	6
8	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
16	41
1	41
0	57
0	62
33	48
14	0
19	5276
0	4912
0	5129
0	4672
5	4999
3	5017
0	4934
0	4610
0	4609
4	3954
33	5100
0	4703
0	4040
1	4583
0	5098
0	5101
8	4945
0	4141
0	4245
1	4909
0	2703
0	3459
0	3037
0	3444
0	3440
0	94
0	94
2	0
3	0
4	0
0	12
0	2
0	3
0	39
59	44
0	0
0	5
0	156
6	156
11	20
1	59
0	59
0	48
0	44
0	54
0	51
2	62
0	47
0	57
2	44
0	35
0	33
0	35
0	28
2	46
0	22
0	19
0	10
0	1
0	8
0	5
0	1
0	8
0	3
0	13
0	13
0	19
0	14
0	22
0	19
0	10
0	22
0	19
0	14
0	8
0	5
0	3
0	6
0	1
0	15
4	9
0	10
1	3
0	6
0	3
0	3
1	1
0	6
0	6
0	0
0	0
0	0
1	0
0	3
1	3
0	0
0	0
0	2
0	0
1	397
3	15
0	395
3	312
2	356
0	437
4	39
4	399
0	395
1	282
0	395
2	77
2	12
0	107
0	212
0	15
0	105
3	2
0	97
1	197
0	70
2	71
0	79
0	65
0	176
0	98
1	54
0	109
0	110
0	87
0	91
0	79
0	85
3	0
0	3
0	5
0	83
0	0
6	3
0	28
0	12
0	4
0	0
33	54
0	10
0	6
8	4
0	36
18	33
13	4
0	8
0	0
0	0
0	0
0	0
1	142
0	142
0	1
0	0
0	1
16	571
0	675
4	332
1	584
0	579
0	162
2	425
0	43
0	5
0	25
0	24
0	0
0	45
0	18
0	45
2	22
0	53
0	0
61	150
0	72
11	75
0	18
0	2
0	3
0	3
6	4
1	2
5	0
4	13
6	13
0	13
0	0
0	0
0	3
1	132
0	11
0	2
0	2
0	4
0	4
4	131
0	2
0	32
0	23
1	17
0	9
0	3
0	16
0	13
0	3
0	12
0	26
0	3
0	51
0	6
0	3
0	24
0	3
0	14
1	28
0	28
0	3
0	0
0	3
0	4
0	45
0	3
1	0
0	0
0	0
0	0
0	0
0	0
1	0
3	6
65	16
0	0
0	6
0	10
0	0
141	207
0	17
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	9
3	20
0	12
2	200
4	209
0	178
1	19
0	41
0	33
0	9
0	2
12	48
0	6
1	3
5	409
0	84
2	405
0	7
0	328
2	472
0	22
2	84
3	7
1	189
27	85
29	2
10	173
18	92
0	17
0	20
0	601
15	12
0	12
0	930
1	1143
2	1446
1	205
10	390
0	381
0	66
0	152
1	447
0	645
0	1255
2	571
0	530
0	1361
0	1358
3	971
0	235
0	0
21	503
0	395
30	573
7	576
1628	17
48	7
5	9
0	0
0	0
0	0
0	0
1	0
0	0
31	7
0	5
1	2
63	32
1	32
2	0
0	14
3	11
653	172
1	94
0	1
0	38
32	143
0	0
0	0
0	0
17	41
0	453
0	43
1	1
1	1
0	0
35	276
172	975
3	714
0	0
43	2024
36	1651
17	1584
140	481
7	1011
3	584
16	40
3	344
1	400
667	3
0	3
9	0
325	20
0	20
0	0
0	0
0	0
0	0
173	13
10	13
0	57
1	54
0	74
0	71
0	4
0	4
0	0
0	0
0	0
0	1
1	2285
30	2396
0	2553
1	2195
0	2470
8	2189
0	281
6	1891
4	18
0	0
0	40
0	66
1	39
0	43
0	52
0	52
0	38
0	61
0	53
0	22
1	7
0	0
0	0
3	17
0	17
6	11
0	7
0	0
2	57
0	189
2	23
2	1
0	0
0	1
0	175
9	3
0	3
0	0
0	884
0	886
2	787
0	899
0	228
0	39
0	52
0	75
0	54
3	0
0	0
1	0
0	0
0	0
1	35
6	53
0	17
0	6
0	10
0	17
5	2
0	2
0	11
0	16
0	16
0	2
0	5
0	16
0	16
0	4
0	11
0	66
3	69
1	31
1	10
0	42
0	14
3	12
0	6
0	3
2	4
0	66
0	64
0	30
0	39
4	42
1	4
0	51
2	6
0	3
0	8
0	5
3	8
0	2
0	2
21	54
0	1
0	3
0	2
0	0
2	61
2	61
0	0
0	309
1	309
1	311
167	353
0	353
11	7
124	7
0	0
3107	2
18	4
0	3
1	0
2	1
0	0
0	29
3	81
0	24
0	83
5	483
3	473
0	444
23	143
7	14
5	99
0	53
0	47
1	1
0	1
0	1
2	0
1	0
0	0
0	17
0	15
1	10
2	17
0	16
0	19
1	17
0	10
0	11
0	9
0	1
0	5
0	2
0	20
0	10
0	1
0	2
4	25
0	24
1	19
0	33
0	0
9	33
0	2
0	0
0	1
0	1
0	0
0	0
0	0
1	7
8	7
0	2125
0	2136
0	2341
74	2091
7	339
0	96
5	0
26	29
0	2367
14	2092
0	4
1	8
1	4
0	5
0	8
0	0
4	17
0	0
0	0
0	1
0	2
0	17
0	1
0	16
1	278
2	278
0	2
4	1129
0	325
2	4
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	13
0	13
0	17
0	23
2	5
0	24
3	20
1	16
0	7
1	4
1	126
0	119
0	150
0	135
0	92
0	122
0	94
0	94
0	28
0	27
34	28
0	29
7	30
0	27
0	489
0	217
0	467
0	489
0	466
0	250
0	305
0	222
0	222
0	7
0	187
0	472
0	28
0	477
0	198
0	433
23	133
62	221
0	493
0	208
0	322
0	230
9	198
0	247
0	221
0	477
0	7
1	106
4	128
0	136
0	180
0	218
0	92
3	92
0	22
23	116
65	48
12	96
8	66
0	75
0	0
0	0
31	1
0	1
0	0
0	0
121	80
0	80
0	78
0	62
0	23
13	1
0	0
2	89
0	642
0	634
4	0
5	4
26	29
0	28
0	28
0	28
0	23
0	24
0	23
9	2425
64	811
0	2398
10	2350
2	31
5	2487
0	398
146	157
0	380
41	109
1	332
4	1
0	0
0	244
46	237
0	2
0	3
0	153
0	16
0	132
0	117
0	2
0	143
0	12
3	73
1	135
2	10
2	115
9	1
1	2
0	1
0	0
0	5
1	1
0	8
0	52
45	52
0	3
0	0
0	0
0	0
25	12
1016	0
64	0
8	274
6	65
0	10
4	0
10	5
2	0
1	7
0	25
0	43
1	1
0	273
0	472
1	55
0	9
21	484
0	516
0	487
0	521
0	488
0	518
0	51
0	107
6	0
1	46
4	102
0	7
3	14
1	0
13	13
0	4
0	0
0	3
0	3
0	13
0	3
0	10
0	13
0	0
0	0
0	0
2	353
1	457
0	403
17	89
4	32
38	66
0	60
62	22
0	8
295	8
1	13
23	57
48	3
0	0
0	0
0	0
0	0
4	272
1	20
214	438
13	330
0	67
0	0
3	9
4	9
0	8
0	13
0	16
0	13
0	24
0	27
0	12
0	15
1	13
12	20
15	13
0	0
1	277
13	265
0	36
0	25
1	0
0	8
0	8
0	35
0	1791
1	1129
0	235
0	1511
0	1714
0	1052
0	1358
20	6
3	17
5	849
0	1003
30	144
0	266
0	237
2	119
0	135
0	130
0	132
0	153
6	38
0	56
0	55
0	33
6	139
5	131
5	95
0	118
0	2
40	2
0	5
0	8
0	3
2	50
0	3
0	41
0	2
0	38
0	5
0	6
0	45
0	48
0	20
0	31
0	31
0	38
0	30
0	36
0	25
0	24
0	31
0	17
0	17
0	12
0	35
0	35
0	31
0	27
0	25
0	11
0	24
0	10
0	10
0	2
0	7
0	0
0	0
1	191
0	16
8	97
3	14
0	15
17	182
0	94
10	71
0	1866
7	1217
23	276
75	563
0	1635
0	977
6	1425
0	58
0	1464
0	1310
30	142
0	142
1	122
0	1289
20	1380
0	1030
7	1115
17	14
0	251
0	250
27	34
0	5
0	8
0	7
0	173
0	2
0	11
5	30
1	20
0	19
0	6
4	0
0	48
0	140
0	12
0	132
0	327
0	302
0	9
0	348
0	76
22	345
0	75
1	320
0	320
1	6
13	0
0	6
16	2
0	15
1	12
0	17
0	14
0	0
0	12
0	0
5	4
0	1
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	0
2	192
0	195
0	133
2	28
3	171
1	49
0	2
2	116
0	21
3	21
0	6
0	7
5	2
0	1
3	3
3	0
0	0
0	57
0	32
12	31
0	26
1	54
0	3
180	4
0	4
0	15
0	0
0	367
0	378
0	34
0	18
0	23
0	0
0	383
0	381
21	145
46	145
0	882
0	892
0	306
0	67
0	27
7	1
4	2
9	7
1	151
1791	158
0	2
39	2
0	471
231	2482
0	425
0	0
0	2480
0	0
0	0
0	0
0	0
3	24
7	80
0	41
0	10
3	60
0	7
0	65
0	39
2	60
0	40
3	0
1	16
1	16
4	16
0	16
0	4
0	1
0	0
0	0
0	0
0	0
23	14
0	0
0	14
0	0
0	0
0	0
0	0
0	4
0	2
0	4
2	6
0	4
0	0
0	0
0	0
1	0
0	3
1	0
0	1
0	1
242	1679
13	203
0	150
215	149
8	29
22	21
18	2
17	8
0	32
11	136
73	1384
0	256
12	62
9	80
0	12
1	5
0	5
88	62
5	23
0	33
0	60
0	8
2	0
0	928
6	154
4	778
0	47
2	273
4	0
0	372
0	268
0	11
4	0
0	939
3	745
1	772
0	999
59	978
32	26
1	34
0	631
97	129
33	0
74	7
64	152
4	38
7	237
146	7
0	370
0	112
1	38
161	14
0	203
0	218
4	180
25	2
0	1168
0	967
1	1138
1	51
5	46
0	1007
0	1151
0	815
1	175
13	71
7	66
0	28
0	67
0	88
1	59
0	122
0	18
0	13
0	39
0	193
50	309
0	21
9	354
1523	0
0	0
0	9
0	5
1	1016
0	0
0	0
0	1
0	1
0	0
0	2
0	3
0	1
0	2
0	3
0	947
0	38
0	26
1	812
0	9
0	151
0	889
0	114
15	2
6	683
11	18
4	6
9	42
3	19
0	1016
0	0
0	4
4	4
0	4
0	4
0	4
0	16
0	17
0	2
0	14
2	14
0	4
1	6
0	9
0	9
0	4
2	6
0	0
2	3
0	0
0	0
0	0
0	26
0	104
0	19
0	106
8	0
0	10
2	5
0	0
0	24
14	12
0	5
0	154
5	0
0	0
7	400
115	45
0	34
3	62
5	395
0	320
0	43
11	4
5	130
0	65
18	124
27	148
0	113
0	33
0	14
0	33
6	33
0	24
0	0
0	0
1	4
0	4
0	4
0	4
0	4
0	1
0	4
3	99
0	3
4	95
0	78
0	92
0	0
4	91
0	64
1	1
0	60
0	0
22	0
0	8
0	0
0	10
0	18
0	18
0	0
0	8
0	9
0	0
0	4
0	4
0	5
0	0
0	0
0	2
4	7
0	3
2	5
0	0
3	0
0	3
0	3
21	1062
6	1061
0	9
0	179
0	179
12	132
1	128
3	74
3	0
0	0
2	1786
0	43
10	1760
0	1792
75	86
0	1757
4	1753
0	1445
12	676
0	0
1	0
0	0
0	0
0	0
17	86
2	75
0	103
49	103
0	77
0	0
0	0
0	13
0	26
0	21
0	14
0	10
0	0
0	10
0	11
0	25
0	427
1	10
2	1
0	426
0	200
0	35
0	229
0	24
0	14
0	229
0	245
0	223
904	98
6	98
1	0
50	0
0	11
0	30
0	85
3	70
1	32
0	32
0	29
4	0
8	7
0	10
1	36
0	25
4	0
2	74
0	53
3	25
1	64
0	31
0	7
0	11
0	14
0	19
0	54
0	42
0	63
1	13
0	2
0	0
0	20
2	22
0	1
0	21
4	30
6	11
0	0
1	1
731	31
9	5
0	26
6	17
0	2
0	5
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	2
1	3
74	141
658	255
0	4
0	7
0	8
8	16
0	85
0	23
4	0
0	24
0	24
7	0
2	6
6	1
8	16
0	0
0	0
0	0
0	0
0	8
0	8
0	2
0	0
0	1
0	1
0	1
0	1
0	6163
0	5917
25	6105
66	102
2606	4168
0	2014
233	20
0	17
0	0
12	0
0	8
0	1
0	12
16	0
0	3
0	3
0	6
1	6
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
4	76
0	75
0	51
6	0
329	31
0	31
0	31
8	1
0	2
0	6
0	39
0	39
1	42
2	39
0	39
0	26
1	15
0	46
3	42
3	8
39	37
15	37
0	3
0	0
0	0
0	1
0	0
0	1
0	5
0	5
0	5
0	5
0	1
0	6
4	5
11	5
5	5
0	5
0	5
0	13
0	5
0	13
0	16
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	1
0	0
0	0
0	3
0	13
0	3
0	3
0	5
0	1
1	11
0	3
0	0
0	0
0	5
0	2
0	0
0	0
3	5
0	2
0	3
0	3
0	4
0	0
0	0
0	13
0	1
0	3
1	97
319	6
0	0
0	6
0	5
72	29
1	29
0	7
329	429
7	215
0	0
1	0
25	183
3	36
0	4977
63	2146
0	5137
65	645
14	4
44	558
34	397
0	30
0	12
0	29
0	29
0	22
0	0
12	19
0	15
0	11
8	0
1	796
2	801
20	802
0	9
4	5
0	173
0	242
4	243
10	175
0	184
3	55
0	10
1	0
144	231
13	200
0	272
12	260
0	27
0	26
24	139
2	131
0	25
2	22
0	65
0	18
0	28
0	14
25	21
0	14
0	0
3	425
0	472
0	402
7	398
0	29
5	1
0	0
0	4
10	0
0	0
0	0
49	31
3	5
8	22
4	31
1	22
0	5
43	13
7	13
155	4
1	4
0	59
2	115
2	57
15	113
0	55
120	562
3	525
2	441
0	21
0	458
5	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	1242
0	493
0	493
0	493
0	112
2	146
0	15
0	889
159	3
1	122
0	0
0	11
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1367
0	1368
0	1368
3	18
15	24
25	580
73	145
15	34
75	213
62	34
0	0
4	213
38	8
0	10
0	90
0	1
0	31
0	22
1	26
0	28
0	11
0	3
0	4
0	5
0	9
0	11
0	12
0	0
0	4
0	11
24	627
0	658
106	655
0	21
0	667
67	89
1	30
2	419
42	275
3	478
3	512
0	476
1	9
0	8
0	104
13	103
6	84
1	51
1	0
6	0
0	0
0	0
0	26
0	26
0	26
0	26
0	26
0	26
0	10
0	9
1	26
0	10
0	0
1	19
5	24
0	2
0	41
0	48
4	41
0	48
2	53
0	54
0	4
6	11
9	45
0	1
0	26
5	5
3	6
0	6
1	6
88	0
2	0
2	50
0	50
0	43
