UniqueCount	AmbigCount
0	279
0	315
27	141
11	0
5	0
20	0
1	0
24	0
0	0
16	0
33	3
0	54
11	0
0	0
161	295
2	4
0	9
0	314
0	250
0	226
0	44
0	68
0	0
23	0
31	6
29	103
0	0
75	8
25	0
0	12
2	3
24	133
32	3
3	8
7	47
0	0
178	0
0	14
0	306
0	43
0	167
0	582
0	588
2	37
0	30
0	11
0	39
0	2
0	315
0	60
0	22
0	0
0	7
0	6
0	0
0	5
1	9
1702	0
6	379
1	417
0	42
0	316
0	250
22	37
0	604
3	32
0	126
0	2
4	448
0	0
0	50
5	267
1	427
0	283
0	367
1	357
0	50
0	15
0	293
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30220	5853
16688	32424
37431	130654
9093	9473
10016	7701
21843	31566
10082	14039
2349	0
14270	44
44353	2807
64360	1026
3504	870
22523	155
0	4616
1	4191
1	65
0	7
0	6
0	25
0	22
0	60
0	46
11	0
0	0
0	49
377	86
0	7
0	30
0	30
0	6
1	25
32	141
27	153
292	26
7	154
1	71
18	74
50	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	181
0	162
0	166
1	130
4	54
0	38
0	29
6	15
0	26
1	18
0	23
0	0
0	12
0	4
0	4
0	4
0	4
0	3
0	0
0	0
0	5
0	3
0	3
0	0
0	5
0	4
5	3
0	1
0	44
0	45
0	5
0	0
0	0
0	0
0	0
0	0
26	56
0	88
17	88
0	60
6	27
0	19
2	17
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	107
661	199
15	0
11	41
2	66
24	19
5	32
0	26
0	27
0	30
0	16
0	13
0	9
0	9
0	3
0	3
0	4
0	4
0	4
0	3
0	4
0	1
0	4
0	2
0	2
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	103
1	98
1	64
0	36
0	39
0	33
22	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
0	193
0	200
0	196
0	193
0	194
0	0
13	21
0	235
0	233
0	285
0	289
0	286
0	277
0	280
0	223
0	241
8	34
0	228
0	97
1	218
44	113
0	204
0	187
0	208
0	185
0	186
0	208
0	205
0	205
0	209
0	186
0	186
0	208
0	189
0	187
0	206
2	29
1	17
0	10
4	44
4	24
1	13
0	84
0	76
1	49
0	9
0	33
0	15
4	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	69
0	69
0	12
0	0
0	60
2	52
0	49
0	0
0	0
0	69
0	0
0	0
0	0
0	41
0	3
53	14
0	12
0	3
0	2
0	22
0	22
0	22
0	22
0	20
0	22
0	0
8	1
0	20
0	5
0	1
0	0
0	1
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	1
0	5
0	5
0	5
0	5
0	7
3	10
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	9
0	8
0	1
0	0
0	0
1	0
2	176
0	64
16	107
0	60
0	51
0	206
0	83
0	162
0	206
3	102
0	15
1	36
3	172
0	60
2	26
0	65
0	73
0	54
0	230
0	65
0	74
0	81
0	103
0	353
0	327
0	55
0	74
0	71
0	71
0	78
0	40
0	78
0	73
0	71
0	69
0	75
0	91
0	84
0	79
0	64
0	239
0	68
0	77
0	77
0	76
0	77
0	225
0	223
0	83
0	211
0	48
2	98
0	87
27	6
0	0
0	0
0	0
0	21
0	1
0	1
20	535
0	766
22	392
0	723
0	753
0	699
2	369
0	133
0	82
0	107
1	0
0	3
0	6
0	6
0	3
1	0
0	2
0	23
0	173
0	215
0	211
0	117
0	13
0	204
0	226
0	215
0	141
0	8
0	80
0	70
1	65
0	66
0	45
0	44
0	3
0	17
0	31
0	21
0	24
0	41
0	31
0	25
0	32
0	172
0	194
0	22
0	27
6	54
0	31
0	155
0	37
0	119
0	112
3	20
0	17
0	56
0	33
0	43
1	39
1	10
3	414
0	0
0	0
0	0
0	0
0	0
0	223
0	162
0	158
0	74
0	115
0	198
0	112
0	138
0	46
0	108
0	98
0	28
0	16
0	23
0	51
2	59
0	13
0	63
0	65
0	17
1	25
0	16
0	16
0	1
6	22
3	11
0	6
1	4
0	0
0	0
0	0
0	182
0	177
1	93
0	159
0	176
0	171
0	182
0	175
0	48
0	172
10	37
0	32
0	20
2	5
1	23
0	15
0	15
0	20
0	20
0	14
0	8
0	195
0	89
0	97
0	82
0	86
0	4
0	87
17	29
0	46
0	35
0	45
2	35
0	35
0	26
0	0
0	26
0	26
0	28
0	33
0	0
0	0
0	26
0	26
0	0
0	189
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	115
0	102
0	102
0	88
2	86
1	17
36	51
0	44
0	56
12	47
0	42
0	32
0	44
0	28
0	25
4	24
0	30
0	43
0	32
0	40
0	97
0	91
0	80
0	61
0	108
0	131
0	107
0	111
7	84
0	31
6	60
42	39
0	161
0	176
0	177
0	169
0	158
0	41
0	144
1	18
0	146
0	68
0	53
0	68
0	20
0	169
0	13
0	66
0	173
0	28
0	37
0	171
0	144
0	147
10	41
0	75
18	13
0	24
3	44
0	60
0	52
0	19
0	46
0	0
0	13
0	13
0	181
0	210
0	137
0	150
0	175
0	28
1	93
0	108
0	60
0	106
0	63
0	214
0	56
0	0
1	9
0	4
0	0
0	4
0	3
0	1
0	0
1	0
0	0
1	4
0	11
0	51
0	52
0	12
0	46
0	45
0	49
1	20
0	49
0	9
0	5
0	16
0	23
0	19
0	11
0	25
0	16
0	18
0	19
0	14
0	4
0	11
0	15
0	47
10	38
0	41
0	42
0	51
0	23
0	7
4	6
0	742
0	4
2	749
0	11
0	0
0	0
0	6
0	7
0	11
160	111
0	74
0	68
0	5
10	33
0	81
3	75
0	6
0	7
0	10
0	5
14	19
0	15
0	14
0	7
0	4
0	41
52	46
0	5
0	16
6	338
0	360
14	18
100	397
0	360
87	299
0	360
1	355
0	17
1	26
5	25
0	36
4	46
0	136
1	54
0	11
0	15
0	9
0	14
0	0
0	0
2	63
0	63
0	12
6	31
1	13
0	13
0	9
0	51
0	265
0	164
0	112
0	179
0	157
0	265
0	265
0	179
0	157
0	175
2	180
0	10
0	224
0	33
16	86
0	263
1	18
0	172
0	153
0	175
0	152
0	261
0	260
0	188
0	131
0	77
0	109
0	185
0	47
0	121
0	78
0	15
0	223
0	243
7	46
0	223
0	204
0	213
0	221
0	179
0	23
0	18
1	19
0	213
0	45
0	53
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	148
263	296
0	291
873	0
0	0
0	0
0	0
0	115
0	122
0	123
0	105
0	120
0	14
0	87
2	66
1	63
1	104
0	45
0	64
0	70
0	78
0	68
0	48
19	123
1	42
0	42
8	312
1	281
0	295
1	294
0	112
7	19
0	0
0	0
0	17
0	7
0	10
4	123
1	20
61	121
0	86
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	519
1	519
0	245
5	53
0	69
4	62
5	66
57	233
3	137
0	143
0	138
0	137
0	84
0	52
0	44
1	49
0	50
1	45
56	1269
0	66
0	19
0	81
0	22
0	17
0	6
0	38
0	2
0	2
1	7
8	61
0	42
1	61
76	1
3	1
706	802
0	799
1	716
2	5
0	0
0	0
0	0
0	0
71	56
1	28
6	15
0	43
0	33
0	32
0	31
0	113
3	109
0	19
0	6
5	4
0	109
8	316
3	316
15	113
0	448
1	20
0	36
0	20
0	11
3	448
0	13
0	36
0	36
9	22
0	302
0	302
0	303
0	47
0	167
0	53
8	1014
5	828
0	801
0	95
1	612
0	1033
1	790
7	1000
32	32
7	0
0	777
1	707
2	629
17	354
7	210
0	5
0	39
2	18
0	39
0	240
13	248
0	78
1	204
6	241
1	87
1	237
5	188
0	29
4	48
3	199
0	152
0	184
1	139
2	40
3	10
0	48
0	9
47	33
125	33
0	0
1	36
0	0
0	479
0	172
0	135
0	161
5	421
0	117
71	277
16	518
34	559
0	275
0	236
0	599
0	618
0	551
0	97
0	178
0	458
0	47
0	247
0	163
0	119
0	0
0	0
0	0
0	0
0	1
23	263
0	297
0	100
0	99
12	60
0	8
0	6
0	3
0	3
0	3
0	3
0	3
0	0
0	9
13	340
0	34
22	9
0	250
8	23
19	0
1	22
0	132
0	35
0	166
0	165
3	167
0	168
0	133
0	57
0	0
0	0
0	0
0	0
0	0
0	0
30	1818
4	4
2	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	31
3	43
0	31
0	69
2	67
0	49
0	18
0	11
0	18
0	17
0	22
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
106	0
0	303
4	303
0	187
0	288
1	83
0	5
0	3
0	3
1	15
0	8
0	1
0	44
0	0
0	4
0	8
0	42
0	0
1	0
5	38
0	5
0	2
0	42
0	17
1	17
0	8
0	5
0	6
0	5
8	1
0	1
157	39
4	13
0	13
89	93
0	12
2	91
0	467
0	59
0	462
2	31
1	68
0	82
0	454
4	79
0	0
0	6
0	0
0	0
5	6
0	0
2	79
0	140
0	242
3	12
0	228
0	72
0	33
0	212
0	134
27	238
0	70
6	9
9	9
0	3
4	8
0	6
3	5640
18	5674
5	5695
19	5592
0	0
0	0
0	0
0	0
14	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	1272
2	1177
0	50
1	701
0	52
4	34
0	67
50	306
0	109
1	61
0	7
156	71
0	19
0	23
0	11
99	157
0	155
1	11
0	36
3	31
0	12
0	54
0	88
0	88
0	54
0	13
0	111
0	2
0	4
0	14
2	0
0	12
110	67
3	22
0	118
46	301
3	136
3	117
1	212
1	88
0	24
1	23
0	27
0	79
1	25
0	70
1	67
0	69
0	20
0	54
2	0
1	54
1	0
0	121
289	185
0	77
0	77
0	39
0	56
0	12
0	41
0	7
7	41
1	38
0	0
0	0
0	0
0	0
0	0
0	0
18	32
4	33
0	81
0	80
37	60
9	1
20	6384
0	6055
0	6317
0	6019
0	6261
2	6280
1	6219
0	5917
0	5911
0	5808
15	6301
0	5938
0	5783
0	5879
0	6300
0	6302
1	6285
0	5994
4	5727
0	6246
0	4667
0	4877
0	4722
0	4851
0	4848
0	292
0	293
0	4
17	2
0	3
0	27
0	8
0	22
1	232
362	291
1	3
0	56
0	716
28	714
0	0
0	187
0	221
0	177
0	151
0	180
0	163
13	182
0	171
0	164
0	163
0	142
0	127
0	125
0	105
1	159
0	114
0	86
0	59
0	50
0	64
0	45
0	14
0	23
0	81
2	27
0	32
0	51
0	24
0	64
0	51
0	14
0	65
0	52
0	24
0	46
0	34
1	13
0	27
0	12
0	11
1	9
0	7
1	4
0	7
0	5
0	4
6	1
8	250
0	250
0	59
0	72
1	46
1	14
0	19
3	19
0	6
0	6
0	6
0	1
0	539
5	79
0	547
0	465
0	510
0	626
0	165
3	547
0	547
0	396
0	540
1	223
0	43
0	289
2	281
0	48
8	269
3	21
0	276
0	328
0	215
0	263
0	257
0	214
0	217
0	124
5	186
1	305
0	305
0	150
0	149
0	142
0	146
5	8
1	15
0	15
0	136
1	7
4	29
0	59
0	14
0	12
0	2
5	60
0	28
0	11
1	5
0	32
15	37
11	60
0	13
0	0
0	0
0	0
1	0
0	88
0	88
0	0
0	0
0	0
56	7448
0	7977
19	4747
1	7784
0	7797
0	3194
12	5330
0	1003
3	353
0	545
0	436
3	100
0	526
0	432
1	511
7	391
0	752
0	6
120	572
0	225
3	195
0	53
0	37
4	28
0	27
11	41
1	22
1	13
20	30
11	28
0	24
0	16
0	15
2	22
4	424
0	79
0	26
0	22
0	38
0	40
14	419
1	13
0	109
0	86
2	54
0	46
0	31
2	131
0	139
0	63
0	91
0	162
0	30
0	258
0	70
0	40
0	165
1	30
0	105
0	165
0	164
0	109
0	10
4	30
0	51
0	245
0	72
2	49
0	2
0	0
0	0
0	0
0	0
0	0
6	70
8	2
0	0
0	1
0	1
0	0
142	333
0	45
0	288
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1639
0	1967
0	2382
7	1690
1	382
0	387
1	337
2	55
1	117
0	76
0	39
0	12
11	79
4	31
1	8
1	616
0	116
0	562
0	35
0	536
0	647
0	54
0	113
1	41
4	256
28	192
17	4
11	325
30	175
10	43
0	76
1	1202
27	205
0	558
0	1957
3	2088
2	2432
4	705
8	937
0	903
0	515
0	595
0	1069
0	1411
0	2227
4	1144
0	1064
0	2360
0	2354
6	1828
0	732
0	87
52	1129
0	833
36	1214
11	1110
1256	345
15	92
0	50
0	0
0	0
0	0
0	0
0	3
0	3
43	24
4	9
0	12
375	210
6	200
11	3
0	67
7	71
59	181
0	26
0	0
0	10
7	20
0	0
0	0
0	0
14	139
0	922
0	153
6	25
2	49
0	17
1	99
23	241
0	177
0	0
53	6704
18	5729
47	5600
175	2885
11	4471
12	2582
9	1963
7	780
0	134
518	18
2	10
3	1
568	105
0	105
0	0
0	0
0	0
0	0
247	70
7	34
0	178
4	192
0	139
0	132
0	31
0	31
0	16
0	13
0	12
2	9
0	4142
7	4496
0	4571
1	4059
0	4551
8	4032
0	1618
2	3666
0	116
0	0
3	117
0	121
0	84
0	84
0	109
0	109
2	120
0	136
2	110
1	42
4	30
0	23
3	0
1	24
0	19
5	16
0	17
3	3
7	219
0	572
3	182
22	73
0	17
4	19
0	547
12	10
0	11
0	3
0	1017
0	1017
0	891
0	1009
0	385
3	109
0	204
1	173
0	68
3	0
5	8
1	0
1	0
0	0
0	89
1	131
0	55
0	25
0	32
0	45
1	0
0	0
0	10
2	13
0	12
0	1
0	2
0	13
0	13
0	2
0	10
6	134
2	128
0	59
0	53
0	99
0	55
1	39
0	32
1	27
2	8
0	134
0	120
0	14
0	14
0	15
0	5
0	15
2	3
0	1
0	21
1	20
2	21
0	0
0	0
204	347
0	6
0	20
0	3
0	0
5	479
3	479
2	35
0	315
8	325
0	327
46	346
0	346
4	21
309	26
0	0
1504	16
20	66
0	7
1	3
2	15
0	0
0	261
6	496
0	183
0	528
5	519
4	516
0	498
34	165
22	37
19	117
1	13
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	75
0	71
0	59
1	75
0	76
0	76
0	76
0	59
0	72
0	35
0	15
0	15
0	9
0	106
0	48
0	13
0	33
0	116
0	88
0	77
9	155
0	2
109	153
0	17
0	0
0	0
0	0
0	0
0	0
0	5
0	9
1	9
0	2326
0	2358
0	2363
11	2253
20	401
0	368
1	39
57	165
0	2357
1	2206
0	5
1	9
4	5
0	6
0	9
4	12
7	136
0	0
0	0
0	0
0	3
0	108
0	1
3	111
3	945
11	945
0	2
1	1827
0	518
17	61
0	8
0	6
0	8
0	61
0	0
2	0
0	0
1	29
0	29
0	34
0	34
8	14
0	44
5	39
0	34
0	26
7	17
2	154
0	145
0	164
0	153
0	141
0	144
0	128
0	129
0	67
0	40
36	87
0	47
3	48
0	35
0	860
0	343
0	811
0	859
0	814
0	464
0	514
0	347
0	244
0	27
0	264
0	830
0	54
0	826
0	305
0	794
26	137
109	444
0	872
0	324
0	574
0	359
14	284
0	379
0	346
0	819
0	29
7	114
3	140
0	193
0	265
0	361
0	112
2	111
0	66
29	268
90	555
15	191
5	145
0	163
0	0
0	0
60	17
0	0
0	4
0	4
174	130
0	128
0	112
0	93
0	81
14	23
0	0
12	172
0	627
0	614
2	10
19	33
17	71
0	56
0	58
0	56
0	37
0	47
0	37
10	1539
55	536
0	1492
2	1469
3	40
0	1522
0	453
96	165
0	410
46	104
0	384
1	0
2	12
0	287
11	264
0	7
0	6
0	95
0	11
0	91
0	84
0	12
3	94
0	11
2	69
1	101
1	18
0	92
3	1
0	8
3	3
0	4
0	15
1	8
0	11
21	757
969	755
0	51
0	0
0	0
0	0
73	657
2264	0
103	0
2	283
3	95
0	24
3	8
8	36
10	16
0	14
7	17
0	43
0	19
0	281
0	2545
1	257
0	319
83	2728
0	2831
0	2603
0	2843
0	2610
0	2827
3	226
0	546
25	26
4	366
21	572
0	148
7	143
22	83
17	70
0	59
0	19
0	58
0	59
0	68
0	56
0	21
0	66
0	6
0	1
0	4
2	2094
0	2492
0	2160
0	100
0	57
10	90
1	76
37	46
0	11
179	3
1	16
12	43
35	34
1	0
0	0
0	0
0	0
6	574
3	149
17	1130
6	603
0	590
0	17
0	10
3	12
0	11
0	13
0	19
0	19
1	22
0	25
3	16
0	18
0	17
22	134
11	126
15	74
5	383
8	351
0	123
0	72
3	3
5	32
0	32
0	85
0	684
0	433
0	116
0	616
0	671
0	397
0	557
3	20
2	43
1	448
0	383
3	91
0	98
0	97
0	68
0	78
0	73
0	75
0	82
0	27
0	47
0	36
0	30
0	274
2	273
3	231
0	248
1	11
27	265
1	49
0	74
0	17
0	57
0	11
0	43
0	12
0	36
0	13
0	21
0	51
0	51
0	53
0	52
0	47
0	51
0	37
0	47
0	55
0	48
0	45
0	45
0	47
0	36
0	48
0	47
0	45
0	32
0	23
0	22
0	27
0	23
0	20
0	6
0	12
0	0
0	0
0	479
0	252
22	233
0	195
0	248
5	465
1	378
2	156
0	1006
3	688
10	158
26	363
0	900
0	569
1	790
1	78
0	774
0	736
26	121
1	121
0	103
3	1016
13	1030
0	862
12	850
23	38
1	320
0	320
52	84
5	13
1	23
1	17
0	225
0	14
0	24
4	42
4	32
0	36
0	23
4	0
9	57
0	117
0	24
0	112
0	242
0	226
0	27
0	253
0	74
9	250
0	75
0	240
0	238
0	13
3	4
3	10
5	8
0	20
1	9
0	35
0	45
0	7
0	42
0	0
16	307
0	0
0	0
0	210
0	0
0	0
0	210
0	0
0	0
0	0
21	97
0	0
0	0
0	0
0	0
12	0
0	237
0	244
2	286
0	53
3	215
2	87
3	27
1	158
1	76
3	63
0	13
0	8
4	90
0	31
6	151
5	0
2	0
0	77
0	42
23	102
6	33
0	61
0	12
20	8
0	1
0	0
0	0
0	915
0	956
1	82
2	63
0	82
0	15
0	942
0	941
24	279
89	279
0	456
0	451
0	238
0	49
0	29
0	9
0	11
6	46
2	193
1007	222
0	6
7	55
0	20
13	96
0	15
0	0
0	96
0	0
0	0
0	0
0	0
0	99
0	211
0	115
0	36
1	177
0	25
0	178
0	119
14	245
1	135
11	2
0	54
2	54
0	55
0	54
1	30
0	29
0	20
0	11
0	11
0	10
63	51
0	2
0	51
0	2
13	0
0	0
0	3
0	10
0	10
0	10
1	11
0	7
0	2
0	3
3	4
0	3
0	5
0	3
0	1
0	1
169	1496
0	215
0	131
144	132
0	102
3	81
9	27
2	36
0	41
2	149
25	1236
0	192
3	225
0	113
0	65
0	103
0	45
175	152
6	76
0	133
0	146
0	97
1	0
0	352
0	28
1	325
0	19
1	115
1	2
0	157
0	110
0	6
2	0
0	353
0	314
2	877
0	1195
46	1241
18	47
3	59
0	842
75	428
19	0
34	111
9	249
0	100
0	246
102	145
0	362
0	140
0	73
217	620
0	482
0	493
1	416
26	42
0	1166
0	964
0	1145
1	82
1	41
0	1104
0	1149
0	926
14	308
9	140
6	55
0	65
0	122
0	142
13	96
1	165
0	39
0	35
0	33
1	219
28	297
0	31
11	333
3	0
0	0
0	57
0	46
0	1719
0	6
0	1
0	23
0	25
0	1
0	33
0	43
0	18
0	32
0	40
0	1595
0	218
1	48
2	1413
0	57
0	231
0	1481
0	233
1	56
7	1251
9	64
0	28
4	55
1	59
0	1719
0	1
0	0
0	0
0	0
0	0
0	0
2	49
0	49
0	11
1	41
4	83
1	11
0	14
0	23
0	18
0	12
0	31
0	1
10	13
0	5
0	0
0	3
0	30
0	191
0	22
0	192
9	1
0	30
2	6
0	4
2	58
8	247
0	5
0	506
4	0
0	0
34	444
177	243
0	39
5	54
0	385
0	368
0	80
25	27
6	184
0	138
18	189
0	215
0	194
0	54
0	52
0	54
1	102
0	9
0	0
0	3
0	19
0	18
0	18
0	19
2	19
0	13
0	18
0	74
1	4
0	67
0	60
0	64
0	1
1	70
0	54
3	3
0	42
0	0
22	0
0	5
0	0
6	12
0	6
0	7
0	0
0	6
0	5
0	0
0	1
0	1
0	2
0	0
0	1
0	0
2	310
15	229
13	183
4	28
0	29
0	29
0	32
14	795
10	793
0	29
0	141
0	143
0	120
0	146
1	99
11	1
0	0
0	869
0	91
6	860
0	873
15	232
0	868
1	856
0	673
2	367
0	0
92	43
0	0
0	0
0	22
202	2050
25	1614
1	183
120	183
0	111
0	42
0	0
0	5
0	5
0	5
0	4
0	0
0	0
0	0
0	0
0	1
0	463
0	1
0	1
0	463
0	28
0	3
0	30
0	1
0	1
0	30
0	35
0	31
545	75
9	51
1	0
186	0
0	16
0	27
0	45
3	42
17	58
0	25
0	22
1	0
3	5
0	8
0	20
0	16
17	0
1	132
0	121
7	34
0	127
0	135
0	35
0	42
0	64
0	48
7	167
0	158
1	169
0	89
0	58
3	15
0	41
0	56
9	13
0	44
4	54
15	155
1	0
8	53
211	10
6	6
0	4
16	253
0	36
0	67
1	253
0	11
0	11
4	11
0	11
0	10
0	10
0	11
0	11
0	9
0	9
0	9
0	6
3	0
1	36
1	0
5	5
0	2
0	2
0	3
0	0
0	0
0	0
2	54
3	40
63	142
563	353
0	15
0	25
0	33
12	28
1	171
2	39
3	23
3	62
0	57
14	3
0	20
9	8
1	43
0	2
0	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3132
0	3027
12	3095
21	110
407	2052
0	910
593	102
2	76
0	44
12	8
0	33
0	33
0	50
4	20
0	20
0	23
0	11
6	11
0	17
0	17
0	2
0	16
0	10
0	1
0	0
0	0
0	0
0	0
2	22
0	22
0	22
1	0
292	88
0	89
1	83
14	77
0	10
0	12
0	45
1	45
1	52
2	45
0	46
0	33
0	26
0	91
0	79
0	32
59	69
7	69
4	11
0	2
0	1
19	23
0	4
0	5
0	4
0	3
0	7
0	2
0	6
0	9
7	2
1	68
1	15
0	2
0	2
0	5
0	2
0	5
0	10
0	3
0	6
0	8
0	6
0	3
0	5
0	5
0	2
0	3
0	5
0	9
0	4
0	7
0	7
0	6
0	2
0	3
0	8
0	4
0	81
0	1
0	3
0	84
0	83
0	2
0	3
0	87
0	0
1	7
0	88
0	90
0	85
0	2
0	9
0	1
0	25
0	2
0	3
2	150
900	43
0	7
0	41
2	42
482	279
2	279
0	30
177	284
3	168
0	13
1	1
9	123
6	31
0	2238
0	957
1	2388
9	755
0	18
9	395
3	306
0	41
0	15
0	41
0	39
0	37
0	5
20	37
0	27
1	22
4	4
0	1159
7	1159
8	1173
0	65
3	30
0	685
0	963
23	973
53	702
2	751
17	255
1	68
3	6
227	435
14	382
0	464
14	451
1	67
4	41
76	808
17	793
3	79
0	198
0	296
2	66
0	226
1	83
87	215
0	83
0	5
0	340
0	369
0	300
2	300
0	26
9	12
0	5
0	8
54	5
0	5
0	3
90	31
0	19
0	25
0	23
0	12
0	6
14	3
1	3
459	37
1	37
0	96
0	213
1	93
14	209
0	116
136	942
0	612
0	451
0	84
0	540
32	0
0	35
1	30
0	29
9	6
0	6
2	0
0	0
0	1466
0	743
0	744
5	742
0	164
1	227
2	34
0	906
249	60
1	145
0	9
0	93
1	3
0	2
0	0
0	0
5	0
0	1
0	0
28	26
0	913
0	913
0	913
3	11
5	8
14	345
22	249
5	31
48	317
5	30
0	0
11	309
17	95
0	112
0	187
0	29
10	161
0	148
2	132
0	146
0	65
0	67
0	41
0	2
0	8
0	6
0	10
0	1
0	5
0	9
13	787
1	801
78	798
3	44
0	803
51	94
5	51
0	618
4	439
1	668
0	679
0	660
0	51
0	37
0	175
1	106
5	104
2	72
1	0
3	25
0	25
1	28
0	32
0	33
0	33
0	29
0	30
0	29
0	11
0	12
1	30
0	12
0	6
3	20
11	33
1	20
0	70
0	86
1	75
0	76
0	90
0	92
2	11
22	25
15	78
0	15
0	43
1	10
