UniqueCount	AmbigCount
0	46
0	55
2	0
1	0
7	0
0	0
1	0
0	0
12	0
1	1
0	9
0	0
0	0
9	51
13	2
0	0
0	65
0	69
0	33
0	83
0	10
0	0
10	0
20	0
8	16
1	0
76	4
5	0
1	9
0	0
7	28
0	0
2	4
5	23
0	0
31	0
0	5
0	241
0	39
0	70
0	89
0	95
0	1
0	27
0	30
0	25
0	0
0	72
0	22
0	1
0	1
0	2
0	67
0	0
0	14
1	6
444	0
0	5
0	128
0	13
0	161
0	103
0	3
0	225
0	0
0	5
0	0
1	126
0	0
0	9
1	40
0	45
5	166
0	61
1	190
0	21
0	1
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16230	3971
7136	14442
15134	30801
2300	2669
6351	856
8777	8136
2824	3114
733	0
4627	6
18053	877
27381	295
992	223
5747	34
0	4421
2	4151
4	61
0	0
0	1
0	48
0	44
0	43
0	55
14	0
0	0
0	24
274	85
0	38
3	125
0	113
0	31
0	1
28	61
25	61
300	27
0	142
0	15
0	3
249	6
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	2
0	7
0	105
0	100
0	101
0	67
0	32
0	19
0	11
3	5
0	5
0	5
0	5
2	0
2	3
0	12
0	9
0	9
0	13
1	7
0	0
0	0
0	8
0	9
0	7
0	2
0	2
0	5
0	1
0	0
0	20
0	21
0	5
0	0
0	0
0	0
0	0
0	0
5	19
0	36
7	36
0	34
2	18
0	5
0	3
0	0
0	0
0	1
0	13
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	44
237	80
4	0
7	25
1	29
8	3
1	11
0	7
0	7
0	8
0	3
0	3
0	3
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
1	85
0	55
0	30
0	31
0	31
29	26
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	419
0	400
0	404
0	399
0	398
0	403
0	0
34	45
0	467
0	463
0	554
0	552
0	554
0	530
0	533
0	468
0	472
21	66
0	451
0	246
3	435
117	262
0	427
0	409
0	431
0	409
0	414
0	430
0	428
0	428
0	425
0	414
0	412
0	429
0	415
0	411
0	425
5	82
1	67
0	29
8	103
11	31
2	14
0	133
0	126
3	68
0	25
0	46
0	33
15	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	52
0	8
0	0
0	40
8	34
0	21
0	0
0	0
0	26
0	0
0	0
0	0
0	15
0	1
236	47
2	46
0	12
0	1
0	44
0	45
0	45
0	45
0	40
1	44
0	3
23	2
1	36
0	2
0	2
0	0
0	1
0	2
0	2
0	3
0	3
0	3
0	3
0	2
0	2
0	3
0	2
0	2
0	3
0	2
2	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	7
0	1
0	0
0	0
0	1
0	27
0	12
6	21
0	12
0	10
0	32
0	22
0	23
0	30
1	24
0	2
0	5
0	28
0	10
0	3
0	7
0	58
0	44
0	142
0	54
0	52
0	59
0	72
0	243
0	222
0	42
0	54
0	56
0	55
0	64
0	34
0	59
0	63
0	57
0	58
0	59
0	69
0	71
0	64
0	52
0	148
0	57
0	57
0	61
0	62
0	61
0	142
0	131
0	70
0	132
0	29
0	42
0	39
26	3
0	0
0	0
0	0
0	15
0	0
0	0
12	222
0	345
9	192
0	317
0	344
2	335
1	169
0	64
0	41
0	48
2	1
1	3
0	7
0	6
0	4
5	1
0	5
0	16
0	78
0	96
0	86
0	71
0	6
0	119
0	95
0	116
0	54
0	2
0	49
0	58
2	34
0	30
0	15
0	14
0	1
0	11
0	24
0	20
0	22
0	29
0	26
0	24
0	26
0	123
0	136
0	15
1	22
3	44
0	21
0	114
0	27
0	84
0	84
1	19
0	10
0	36
0	14
0	28
0	22
0	5
6	268
0	0
0	0
0	0
0	0
0	0
0	128
0	99
0	98
0	55
0	80
0	112
0	78
0	85
0	44
0	78
0	53
0	21
0	5
0	13
0	27
3	24
0	4
0	25
1	25
0	5
0	10
0	6
0	3
0	0
3	10
2	8
0	2
0	0
0	0
0	0
0	0
0	238
0	232
0	115
0	200
0	227
0	221
0	233
0	226
0	60
0	210
1	43
2	37
0	37
4	6
0	31
1	28
0	21
1	30
0	24
0	23
0	16
1	249
0	66
0	69
1	62
0	61
0	3
1	57
18	22
0	36
0	28
0	31
0	30
0	25
0	7
0	0
0	7
0	7
0	7
0	9
0	0
0	0
0	7
0	7
0	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	55
0	57
0	46
3	55
0	8
19	37
0	29
0	43
4	51
0	20
0	13
0	21
0	17
0	12
0	14
0	17
0	19
0	17
0	18
0	68
0	63
0	52
1	39
0	66
1	87
1	65
0	68
7	50
1	8
0	52
32	45
0	124
0	130
0	132
0	128
0	126
0	23
0	121
0	7
0	112
0	31
0	30
0	67
0	10
0	131
0	6
0	31
0	130
0	11
0	22
0	128
0	120
0	114
9	23
0	79
9	20
0	17
0	33
0	48
0	32
0	9
0	31
0	0
0	5
0	14
0	93
0	99
0	73
0	78
0	80
0	10
0	40
0	61
0	26
0	42
0	34
0	159
0	24
0	0
1	7
0	7
1	3
0	1
0	2
0	1
0	2
0	1
0	0
0	3
0	9
0	33
0	34
0	12
0	27
0	27
0	28
0	20
0	34
0	9
1	8
0	12
0	14
0	8
0	5
0	12
0	12
0	10
0	7
0	7
0	0
1	5
0	4
0	22
7	27
0	18
0	22
0	27
0	14
0	10
3	8
0	885
0	1
0	899
0	1
0	0
0	0
0	1
0	1
0	1
113	77
0	56
0	36
0	11
9	3
0	9
0	9
0	0
0	0
0	2
0	9
11	13
0	12
0	12
0	8
0	4
0	15
32	21
0	1
0	10
0	24
0	27
0	2
13	45
0	27
46	84
0	27
0	26
0	1
0	4
0	1
0	2
0	1
0	16
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	12
0	1
2	8
0	6
0	3
0	2
0	23
0	158
0	103
0	78
0	110
0	101
0	158
0	158
0	110
0	101
0	114
3	113
0	1
0	142
0	26
9	75
0	158
2	8
0	109
0	103
0	112
0	103
0	160
0	160
0	120
0	102
0	53
0	69
0	110
0	29
0	65
0	45
0	8
0	61
0	73
7	16
0	61
0	57
0	58
0	68
0	53
0	7
0	10
0	15
0	62
0	9
0	14
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	113
0	204
300	339
0	339
197	0
0	0
0	0
0	0
0	125
0	133
1	127
0	95
0	118
0	12
0	84
1	63
2	101
4	173
1	57
0	92
0	117
1	139
0	131
0	105
15	171
0	88
0	82
5	415
10	369
0	394
7	369
0	136
7	45
0	0
0	0
0	9
0	6
0	22
8	93
4	23
13	75
0	47
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	432
0	432
0	185
6	24
0	43
8	34
5	34
28	195
5	111
3	109
0	103
0	108
0	49
0	26
0	17
5	24
0	25
0	22
2	158
0	131
0	29
1	119
0	30
0	21
0	17
0	81
0	9
0	4
2	18
2	2
0	1
0	2
17	0
0	0
281	278
0	278
1	241
0	5
0	0
0	0
0	0
0	0
53	73
1	38
0	18
0	61
0	36
0	42
0	39
0	76
0	74
1	13
0	4
4	2
0	75
7	255
6	255
9	106
0	567
0	34
0	48
0	25
0	16
4	567
0	15
0	49
0	48
2	41
0	410
0	411
0	414
0	41
1	274
0	78
2	757
3	632
1	611
0	88
2	434
1	778
0	602
6	744
28	31
7	0
0	591
2	515
2	459
8	242
3	143
0	9
0	42
0	21
0	42
0	66
2	67
0	4
0	62
0	66
0	7
0	65
0	13
0	5
3	32
0	60
0	60
0	64
0	7
0	8
0	0
0	0
0	0
24	24
65	24
0	0
1	37
0	0
0	198
0	78
0	56
0	70
0	174
0	50
61	210
19	390
22	406
0	182
0	155
0	399
0	415
0	382
0	46
1	86
0	295
0	48
0	174
0	133
0	97
0	1
0	1
1	0
0	0
0	3
2	314
0	275
2	152
1	125
77	58
4	18
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	16
5	144
0	19
3	8
2	104
1	7
5	0
1	12
0	85
0	16
0	107
0	106
1	107
1	107
0	84
0	29
0	0
0	0
0	0
0	0
0	0
0	0
2	127
0	0
0	0
0	0
0	0
4	1
0	3
1	3
0	1
0	2
0	0
0	73
0	23
2	51
0	27
0	70
0	62
0	49
0	15
0	11
3	15
0	10
0	16
0	0
0	0
1	2
0	3
0	3
0	3
0	3
0	3
0	0
174	0
0	267
2	267
0	177
0	254
3	75
0	5
0	5
0	5
2	15
0	11
0	5
0	48
0	1
0	6
2	9
3	43
0	1
0	0
7	39
0	5
0	3
0	40
0	74
67	74
0	46
0	27
2	20
0	19
10	3
0	3
127	40
6	28
0	28
93	86
0	5
1	57
0	359
0	34
0	337
0	18
2	47
0	51
0	336
2	48
0	0
0	2
0	0
0	0
0	4
0	0
0	48
2	76
0	126
3	7
0	117
0	37
0	12
0	114
0	71
18	131
0	46
1	7
15	17
0	6
6	9
0	10
0	5259
0	5275
3	5249
1	5182
0	2
0	0
0	2
0	0
5	35
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
150	1298
0	1210
0	55
0	743
0	40
0	40
0	82
56	231
0	70
0	26
0	2
157	53
3	5
3	9
0	5
118	242
0	238
5	18
2	47
6	41
5	23
0	67
0	71
0	71
0	67
0	19
0	100
0	5
0	6
0	18
6	2
0	18
138	69
1	5
0	91
23	225
0	103
0	94
0	136
1	68
0	22
1	32
0	16
0	49
0	16
0	59
0	52
1	56
0	24
0	52
0	0
1	55
0	3
0	104
218	174
0	382
1	382
0	136
0	289
0	67
0	216
0	74
4	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
8	31
0	32
0	61
0	61
29	46
12	3
16	6321
0	5896
0	6202
0	5839
0	6123
3	6149
0	6063
0	5701
0	5695
0	5557
6	6247
0	5793
0	5713
3	5641
0	6241
0	6247
1	6146
0	5967
0	5459
0	6114
0	4256
1	4519
0	4405
0	4477
0	4468
0	53
0	56
0	0
3	0
0	0
0	8
0	2
0	2
1	61
83	73
0	0
0	12
0	61
1	61
0	0
0	52
0	56
0	48
0	39
0	47
0	45
13	53
0	46
0	46
1	46
0	36
0	34
0	31
0	24
0	41
0	27
0	22
0	14
0	12
0	16
0	5
0	6
0	6
0	42
0	16
0	18
0	24
0	15
0	29
0	25
0	11
0	30
0	25
0	15
0	18
0	17
1	7
0	11
0	3
0	23
0	19
0	14
0	5
0	9
0	9
0	8
0	1
1	40
0	40
0	4
0	0
0	3
4	24
0	29
9	31
0	10
0	14
0	5
0	4
1	506
2	97
0	517
0	410
0	479
0	551
0	142
4	511
0	510
4	372
0	505
0	202
3	25
0	231
0	239
0	27
4	231
2	15
0	236
1	259
0	196
3	220
0	215
0	184
0	203
0	97
1	182
0	261
0	261
0	125
0	128
0	124
0	123
1	3
2	18
2	17
0	121
0	6
3	19
0	48
0	13
1	5
1	1
2	17
0	6
0	3
0	5
0	6
5	9
7	32
0	1
0	1
0	1
0	1
0	1
0	76
0	76
0	3
0	1
0	3
16	1775
0	1893
9	1200
0	1833
0	1858
0	684
1	1244
0	242
0	73
0	131
0	91
1	26
0	138
0	93
0	132
3	108
0	185
0	4
73	438
0	142
2	73
0	20
0	9
4	11
0	11
2	10
2	6
6	5
4	6
1	5
0	5
0	3
0	4
2	16
4	324
0	57
0	16
4	14
0	21
0	22
13	321
3	13
0	92
0	79
1	34
0	58
0	19
0	36
0	38
0	29
0	50
0	97
0	12
0	150
0	31
0	22
0	90
0	14
0	47
1	98
0	98
0	47
0	3
0	17
0	29
0	155
0	35
0	25
0	0
0	0
0	0
0	0
0	0
0	0
2	62
0	0
0	0
0	0
0	0
0	0
220	418
0	44
0	374
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	12
0	9
1	211
0	215
0	191
1	31
1	73
0	36
0	23
0	12
8	41
5	28
0	4
2	324
0	66
0	299
0	18
0	281
0	345
0	46
0	65
0	33
2	144
14	99
20	0
10	181
21	77
4	23
0	40
0	962
27	152
0	418
0	1508
0	1631
2	1868
0	599
8	779
1	773
0	367
0	416
0	898
0	971
0	1722
2	929
0	866
0	1789
0	1783
2	1384
0	481
0	44
30	786
0	595
21	787
5	764
683	153
8	25
1	12
0	0
0	0
0	0
0	0
0	3
0	5
35	27
2	13
1	9
146	89
3	77
5	0
0	31
1	32
445	295
1	123
0	2
0	62
30	132
0	0
0	0
0	0
19	75
0	591
0	85
0	24
2	52
0	15
1	71
21	142
0	90
0	0
50	8679
9	7527
8	7482
88	4286
1	6754
4	3732
3	3526
4	781
0	109
440	38
2	21
4	1
337	56
0	56
0	2
0	2
0	2
0	2
213	59
1	19
0	207
3	226
0	98
0	91
0	19
0	20
0	5
0	2
0	5
3	7
0	936
2	1106
0	1130
0	905
0	1110
6	905
0	460
4	923
3	39
0	0
2	30
0	22
0	19
0	18
0	21
0	21
0	25
0	26
0	20
0	6
1	5
0	3
0	1
0	14
0	14
5	10
0	11
0	0
5	38
0	68
0	18
6	6
0	2
1	4
0	65
15	7
1	7
0	2
0	683
0	683
0	607
0	681
0	306
1	81
0	128
1	96
0	22
0	2
3	6
0	1
0	1
3	1
3	77
7	104
0	54
0	20
0	30
2	36
0	0
0	0
0	18
0	24
0	23
0	2
0	9
0	24
0	24
0	6
0	13
1	37
1	36
0	20
0	12
0	25
1	8
1	4
0	3
1	4
0	3
0	37
0	33
0	22
0	28
0	29
1	14
0	35
1	5
0	7
0	12
0	11
1	12
0	2
0	1
167	264
0	1
0	12
0	3
0	0
0	42
0	42
0	0
0	403
5	425
0	426
69	443
0	442
0	5
47	14
0	0
1597	23
38	80
3	4
1	2
1	25
0	0
0	45
0	79
0	33
0	87
1	453
0	449
0	432
36	143
15	31
21	70
1	11
0	11
0	0
0	0
0	0
0	1
0	2
0	0
0	45
0	43
0	38
0	47
0	47
0	42
0	41
0	37
0	39
0	22
0	14
0	7
0	4
0	55
0	33
0	14
0	14
0	39
0	26
3	23
0	114
0	2
95	112
0	10
0	0
1	0
0	0
0	0
0	0
0	1
0	7
0	7
0	7446
0	7583
0	7538
27	7181
48	1030
0	1011
21	141
237	630
0	7454
6	7023
4	10
8	48
10	12
0	13
0	48
6	7
7	172
0	2
0	1
0	1
0	5
0	113
2	2
0	112
2	593
4	593
0	1
0	1757
0	516
9	52
0	15
0	1
0	4
0	52
0	0
0	0
0	0
0	62
0	66
0	80
1	91
40	41
0	94
5	85
8	81
0	61
10	23
1	295
0	267
0	310
0	285
0	264
1	277
0	269
0	266
0	145
0	93
113	157
0	89
11	96
1	40
0	882
0	320
0	805
0	887
0	812
0	472
0	522
0	331
0	253
0	31
0	257
0	818
0	57
0	830
0	295
0	790
13	147
114	498
0	891
0	315
0	609
0	349
7	307
0	380
0	323
0	823
0	36
5	130
10	155
0	185
0	264
1	378
0	115
1	115
0	85
17	256
93	712
12	189
8	150
0	166
0	0
0	0
148	29
0	7
2	5
0	7
107	87
0	87
0	78
0	61
2	55
10	5
0	0
8	111
0	358
0	352
0	5
10	11
13	51
0	29
0	32
0	29
0	14
0	23
0	14
6	747
48	273
0	735
0	727
3	20
0	749
0	488
111	133
0	451
78	88
0	431
4	0
1	12
0	345
19	332
0	6
0	10
0	50
0	10
0	49
0	37
0	9
0	45
0	7
1	29
0	43
1	6
0	36
2	0
0	6
0	4
0	0
0	6
0	9
0	5
3	57
110	57
0	8
0	0
0	0
0	0
61	764
908	0
161	0
0	179
2	54
0	2
0	4
8	41
5	20
2	13
2	16
0	23
1	10
0	176
0	882
5	89
2	108
61	1055
0	972
0	895
0	975
0	897
0	972
6	81
0	194
5	4
4	157
8	188
0	31
5	29
14	11
7	25
0	11
0	1
0	13
0	13
0	15
0	12
0	2
0	14
0	4
0	1
0	2
0	742
0	878
0	756
0	68
0	30
3	62
0	49
22	24
0	6
122	0
0	10
7	42
30	39
0	0
0	0
0	0
0	0
3	261
1	71
9	589
4	280
0	263
0	7
0	8
1	7
0	10
0	5
0	11
0	10
0	18
1	19
0	15
0	17
0	12
18	117
2	100
5	78
7	438
11	423
1	107
1	90
5	4
1	19
1	19
0	103
0	963
0	617
0	187
0	870
0	955
0	564
0	781
1	20
0	74
3	645
0	536
8	138
0	165
0	160
0	130
0	117
0	105
0	109
0	113
0	47
0	63
0	50
0	34
1	90
1	86
0	69
0	71
0	7
19	197
1	10
0	17
0	7
0	108
0	15
0	95
0	18
0	88
0	22
0	34
0	100
0	101
0	42
0	48
0	45
0	46
0	38
0	46
0	45
0	44
0	45
0	39
0	39
0	28
0	44
0	44
0	40
0	34
0	29
0	27
0	31
0	22
0	18
0	8
0	10
0	0
0	0
0	282
1	128
13	179
1	97
0	134
5	273
0	196
4	104
0	470
1	325
2	81
21	156
0	430
0	271
0	383
2	38
0	361
0	349
40	119
0	119
3	88
1	488
6	504
0	449
0	432
15	21
0	79
0	80
17	48
1	3
0	4
4	2
0	63
0	5
0	4
0	7
2	6
2	9
0	4
3	0
1	29
2	69
0	19
0	66
0	154
0	149
0	21
0	161
0	39
2	158
0	40
0	150
0	150
1	7
0	2
0	4
3	3
0	7
19	115
0	278
0	324
3	47
2	295
0	0
9	236
0	0
0	0
0	152
0	0
0	0
0	152
0	0
0	0
0	0
15	106
0	0
0	0
0	0
0	0
10	0
0	224
0	234
0	283
0	57
0	211
0	84
0	28
2	164
0	50
2	42
0	20
0	9
7	91
0	45
3	192
5	0
0	2
0	57
0	40
33	95
4	35
0	43
0	13
1282	26
2	16
0	0
0	0
1	504
1	529
2	49
0	56
0	39
0	3
0	527
0	527
5	42
10	42
2	1037
0	1031
0	577
0	68
0	43
1	20
0	16
4	14
1	84
545	96
0	1
5	19
0	119
41	546
1	98
0	0
0	546
0	0
0	0
0	0
0	0
0	126
0	263
1	140
0	43
4	230
0	35
0	226
0	133
19	282
0	168
8	7
0	35
0	36
0	36
0	36
1	16
0	17
0	14
0	10
0	11
0	11
39	40
0	5
0	40
0	0
1	0
0	0
0	4
0	13
0	12
0	13
1	11
0	7
0	3
0	3
1	5
0	1
0	4
0	3
0	0
0	0
144	1215
1	135
0	84
132	84
0	62
2	47
4	30
1	33
0	33
5	119
9	1056
0	155
2	192
1	83
1	48
0	90
0	29
127	104
1	48
0	76
0	104
0	47
0	0
0	280
0	36
0	244
0	20
0	71
0	3
0	118
0	67
0	6
1	0
0	280
0	233
0	654
0	791
34	830
18	20
1	26
0	527
68	248
14	1
35	68
3	195
0	83
3	191
82	100
1	278
0	101
0	56
144	875
0	176
0	179
0	165
17	11
0	859
0	713
0	858
0	59
0	38
0	815
0	852
0	674
4	344
12	113
4	27
0	35
0	59
0	78
3	42
2	98
0	26
0	25
0	36
0	169
14	228
0	22
7	250
21	0
0	0
0	52
0	42
0	1517
0	7
0	1
0	26
0	27
0	2
0	31
0	42
0	15
0	29
0	37
0	1459
0	209
0	46
0	1320
0	53
0	223
0	1352
0	227
19	37
11	1160
5	51
5	21
2	56
7	61
0	1517
0	1
0	1
0	1
0	1
0	1
0	1
0	52
0	56
1	6
0	33
3	66
0	13
0	14
3	20
0	16
0	8
1	38
0	2
12	24
0	4
0	0
1	0
0	20
0	130
0	12
0	130
4	0
0	17
3	4
0	7
0	48
35	336
0	0
0	462
2	0
1	0
27	447
40	228
0	25
2	40
2	386
0	371
0	56
8	37
7	196
0	80
6	114
0	125
0	108
0	22
1	38
0	22
0	68
0	10
0	0
0	4
6	30
0	26
0	26
0	30
1	30
0	26
0	26
2	782
1	41
0	738
0	666
0	735
0	4
1	731
0	613
19	19
0	491
0	0
7	0
0	0
0	0
2	17
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
2	13
1	14
0	17
4	505
5	505
3	13
0	96
0	96
0	95
0	114
0	89
17	0
0	0
0	326
0	29
1	320
0	326
7	94
0	327
1	321
0	297
3	149
0	9
44	33
0	9
0	3
0	11
59	691
6	215
0	132
83	132
0	80
0	21
0	0
0	1
0	4
0	4
0	1
0	1
0	1
0	1
0	1
0	6
0	373
1	4
0	4
0	373
0	30
0	8
0	32
0	6
0	3
0	32
0	35
0	35
364	56
7	38
0	4
119	0
0	17
0	35
0	60
3	56
10	49
0	36
0	29
4	4
6	13
0	16
0	23
0	17
1	0
0	78
0	74
4	28
2	76
0	99
0	29
0	30
0	52
0	21
8	116
0	118
1	122
2	62
0	47
0	11
0	23
0	23
17	6
0	17
2	29
20	151
0	0
19	44
347	11
0	3
0	8
5	224
0	46
0	64
8	224
0	28
0	28
0	29
0	28
0	27
0	20
0	29
0	28
0	25
0	24
0	24
0	8
3	0
7	56
0	1
8	13
0	7
0	6
0	6
0	2
0	2
0	1
3	40
2	39
99	139
812	357
0	10
0	17
0	39
9	52
0	155
1	37
2	22
1	66
0	62
6	2
2	24
15	14
5	45
1	3
0	1
0	0
0	2
0	3
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	3557
0	3455
12	3513
43	137
591	2552
0	1117
829	144
1	90
0	80
2	8
0	62
0	25
1	67
9	11
0	28
0	29
0	23
5	23
0	4
0	4
0	2
0	4
0	1
0	0
0	0
0	0
0	0
0	0
3	64
0	63
0	55
6	2
307	63
0	61
0	53
10	70
0	7
0	13
1	37
0	37
1	42
0	37
0	37
0	24
0	15
0	91
2	89
2	28
57	71
5	71
1	11
0	5
0	1
14	10
0	3
0	3
0	4
0	3
0	4
0	5
0	0
0	2
7	2
3	70
5	13
0	4
0	3
0	4
0	4
0	3
0	10
0	2
0	7
0	7
0	6
0	1
0	2
0	2
0	2
0	1
0	2
0	9
0	3
0	3
0	4
0	2
0	1
0	2
0	4
3	6
0	48
0	1
0	7
0	53
0	53
0	2
0	1
0	52
0	0
5	8
0	54
0	59
0	53
0	1
1	10
0	2
0	17
0	1
0	2
7	96
383	11
0	1
0	11
1	10
165	103
0	103
0	8
70	99
1	54
0	3
1	2
1	39
0	18
0	2832
0	1154
0	2979
4	836
5	22
2	442
4	365
0	11
0	4
0	11
2	11
0	10
1	0
2	8
0	8
0	6
2	1
0	868
0	868
6	876
0	42
4	17
0	138
0	176
1	178
16	127
1	131
5	36
0	4
2	1
98	184
8	160
0	201
7	200
0	23
2	10
42	288
4	278
0	39
0	85
0	130
0	30
0	99
2	21
34	76
0	30
0	1
0	199
0	234
0	191
1	190
0	10
5	5
0	2
0	3
9	1
0	1
0	0
13	11
0	7
0	9
0	9
0	2
0	0
5	3
0	3
157	12
0	12
0	70
3	166
4	68
18	163
0	96
94	933
2	509
0	402
0	56
0	437
7	0
0	2
0	4
0	4
12	0
0	0
11	2
0	2
0	1918
0	1131
0	1131
4	1127
0	258
3	320
7	28
0	1038
401	97
0	207
0	8
0	123
0	8
1	9
0	0
0	1
3	0
0	3
0	0
2	25
0	713
0	713
0	713
2	6
4	12
11	287
34	210
2	15
15	134
9	15
0	0
5	133
11	44
0	53
0	72
0	10
14	71
0	66
4	63
0	66
0	38
0	40
2	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	431
0	449
34	448
3	27
0	449
44	56
1	38
2	626
9	460
0	667
0	682
0	663
0	40
0	20
0	148
1	111
7	104
0	68
6	0
5	52
0	51
1	51
0	15
0	17
0	16
0	15
1	13
0	11
0	5
0	7
0	13
0	6
1	1
0	6
1	12
0	2
0	16
0	17
0	10
0	18
0	17
0	18
1	3
3	8
7	15
0	2
0	6
1	20
1	25
6	16
0	14
202	9
0	3
7	366
0	365
0	355
0	50
0	54
0	55
0	28
9	53
