UniqueCount	AmbigCount
5	2
9	66
0	4
0	47
1	90
2	1221
0	125
62	436
433	0
14	0
8	0
35	0
211	0
0	0
18	0
148	105
0	176
96	0
0	1
787	1424
11	2
0	90
0	1625
0	1382
0	471
0	572
0	61
0	0
50	0
189	18
236	811
43	0
286	17
218	0
2	95
24	13
309	1029
79	7
5	17
102	318
0	0
219	0
0	186
0	2087
0	270
0	542
0	302
0	349
91	199
0	171
0	99
0	389
2	3
0	136
0	634
0	280
0	0
0	1
0	18
0	0
2	93
2	8
3415	0
1	141
2	2006
0	169
0	1379
0	870
91	179
1	3026
0	61
0	54
0	10
2	656
0	0
42	423
7	478
0	713
0	214
0	434
0	494
0	225
0	44
0	1235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28237	6151
15624	26628
38828	86402
7169	7644
12523	2063
19091	19907
9524	8812
2028	0
10706	23
36902	2558
55155	845
1982	426
16410	95
0	3656
0	3357
0	51
0	45
0	104
0	9
0	9
0	45
2	35
13	0
0	0
0	66
248	58
0	37
0	58
1	54
0	30
4	205
27	80
25	83
200	27
3	115
172	706
28	157
112	1
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	92
1	86
0	80
0	66
0	30
0	14
0	16
2	12
0	14
1	7
0	7
1	0
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	31
0	32
0	5
0	0
0	0
0	0
0	0
0	0
2	25
0	32
7	32
0	15
1	5
0	3
0	3
0	0
0	0
0	3
1	12
0	0
0	2
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	52
381	117
4	0
9	20
1	41
22	16
3	26
0	19
0	20
0	21
0	16
0	14
0	12
0	14
0	11
1	8
0	12
0	11
0	10
0	8
0	12
0	6
0	12
0	3
0	6
0	2
0	2
0	1
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	145
4	138
0	89
0	46
0	55
0	42
33	34
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	153
0	150
0	152
0	148
0	148
0	146
0	0
20	14
0	170
0	168
0	210
0	210
0	210
0	205
0	205
0	163
0	172
8	18
0	165
0	74
0	158
48	80
0	149
0	150
0	155
0	151
0	152
0	155
0	155
0	155
0	153
0	152
0	152
0	155
0	152
0	150
0	153
0	26
0	25
0	13
4	30
8	10
1	10
0	62
0	61
1	29
0	17
0	19
0	21
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	81
0	81
0	10
0	0
0	59
1	48
0	51
0	0
0	0
0	63
0	0
0	0
0	0
0	43
0	2
78	11
0	11
0	1
0	0
0	38
0	38
0	44
0	44
0	38
4	38
0	2
22	2
0	33
0	4
0	2
0	0
0	2
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	2
0	4
0	4
0	4
0	4
0	5
2	11
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
1	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	6
0	8
0	5
0	3
0	3
0	2
0	51
0	25
10	37
0	23
0	19
0	60
0	23
0	50
0	63
0	34
0	4
1	8
2	54
0	13
0	8
0	17
0	85
0	63
0	215
0	75
0	74
0	89
0	115
0	304
0	261
0	59
0	75
0	76
0	73
0	88
0	31
0	80
0	71
0	71
0	62
0	93
0	98
0	107
0	68
0	59
0	203
0	79
0	79
0	68
0	67
0	90
0	192
0	189
0	93
0	182
0	55
0	60
0	53
16	13
0	0
0	0
0	0
0	30
0	2
0	2
21	769
0	1201
12	607
0	1139
0	1187
0	1087
6	536
0	153
0	104
0	130
0	0
0	4
0	14
0	13
0	10
3	1
0	11
0	34
0	262
0	321
0	313
0	167
1	18
0	319
0	335
3	327
2	237
0	21
2	118
0	96
0	93
0	97
0	62
0	63
0	3
0	6
0	23
0	19
0	20
0	30
0	22
0	22
0	23
0	172
0	180
1	7
0	20
0	46
0	26
1	147
0	29
0	127
0	123
1	17
0	22
0	58
0	34
0	41
0	24
0	6
3	362
0	0
0	0
0	0
0	0
0	0
0	188
0	143
0	129
0	78
0	104
0	164
0	98
0	122
0	37
0	103
0	80
0	38
0	21
0	21
0	43
5	125
0	42
0	123
0	120
0	37
0	53
0	30
0	15
0	2
6	41
0	24
0	9
0	6
0	0
0	0
0	0
0	234
0	230
0	130
0	208
0	226
0	222
0	232
0	230
0	54
0	214
6	31
0	27
0	28
1	4
0	22
0	20
0	15
0	23
0	26
0	19
1	9
0	245
1	65
0	68
0	63
0	48
0	12
1	57
12	17
0	40
0	24
0	37
0	35
0	31
0	11
0	0
0	11
0	11
0	11
1	15
0	0
0	0
0	11
0	11
0	0
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	102
0	87
0	79
0	65
5	80
0	10
12	49
0	35
0	54
11	54
0	27
0	18
0	32
0	15
0	12
1	19
2	15
0	24
0	16
0	16
0	89
0	82
0	70
0	51
1	121
2	139
2	118
0	116
5	78
0	15
2	67
31	32
0	118
0	126
0	126
0	117
0	112
0	30
0	110
0	13
0	109
0	36
0	30
0	51
1	17
0	122
0	9
0	35
0	126
0	22
0	25
0	126
0	111
0	105
1	20
0	71
5	13
0	21
0	36
0	43
0	27
0	15
0	28
0	0
0	13
0	24
0	162
0	176
0	136
0	136
0	142
0	17
0	89
0	75
0	52
0	93
0	43
0	186
0	55
0	0
9	58
0	38
0	4
2	29
0	7
0	1
0	2
0	2
0	0
0	6
0	11
0	42
0	46
0	15
0	37
0	39
0	42
0	21
0	44
0	12
0	8
0	21
0	18
0	14
0	2
0	12
0	14
0	7
0	8
0	8
1	3
3	12
0	11
0	29
3	35
0	27
0	25
0	33
0	13
0	4
2	4
0	846
0	1
0	849
0	1
0	0
0	0
0	1
0	1
0	1
142	118
0	89
0	57
0	5
4	15
0	22
3	22
0	4
1	0
0	3
1	13
17	13
0	13
0	12
0	7
0	5
0	16
45	18
0	7
0	15
0	62
0	66
3	1
24	73
0	66
63	81
0	67
1	67
0	0
0	2
1	5
0	4
0	2
0	40
0	10
0	4
0	4
0	4
0	3
0	0
0	0
3	49
1	49
0	17
8	15
2	6
0	6
0	6
0	21
0	121
0	86
0	58
0	91
0	79
0	121
0	121
0	91
0	79
0	90
1	88
0	4
0	112
0	14
4	40
0	121
0	8
0	91
0	79
0	91
0	79
0	121
0	121
0	101
0	67
0	39
0	61
0	81
0	21
0	53
0	43
0	10
0	147
0	166
5	26
0	147
0	143
0	149
0	157
0	123
0	19
0	16
1	19
0	152
0	31
0	37
4	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	254
0	295
256	328
0	325
395	0
0	0
0	0
0	0
2	101
0	107
0	104
0	83
0	99
0	10
0	73
0	54
1	86
2	162
0	56
0	85
0	112
0	123
0	111
0	84
23	156
0	74
0	69
7	329
5	308
0	305
1	306
0	134
3	28
0	0
0	0
0	5
0	7
0	16
2	109
2	21
20	93
0	56
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	467
2	467
2	218
3	33
0	51
2	42
5	42
43	187
3	114
1	89
0	92
0	89
0	53
0	20
0	20
0	17
0	18
1	18
23	446
0	145
0	22
1	129
0	24
0	17
0	18
0	102
0	1
0	1
2	20
0	29
0	22
0	29
191	1
5	1
954	1089
2	1082
1	975
0	10
0	0
0	0
1	0
0	0
49	60
2	29
5	13
0	43
0	29
0	28
0	34
0	124
1	122
2	28
0	3
4	4
0	121
10	366
4	366
15	149
0	392
0	7
0	14
0	10
0	9
2	392
0	4
0	15
0	14
1	17
0	333
0	335
0	334
0	42
0	217
0	78
7	996
1	820
0	790
1	101
3	586
3	1028
1	775
2	979
43	44
3	0
0	756
0	693
1	605
7	314
5	190
0	11
0	54
2	38
0	54
0	217
9	231
0	66
3	197
3	229
0	79
1	227
2	155
0	23
5	30
1	194
0	156
0	179
2	122
3	42
0	16
0	39
1	9
26	22
119	22
1	1
2	38
0	1
0	342
0	111
1	98
0	108
1	309
0	89
143	522
46	893
49	743
0	416
0	322
0	868
0	878
0	771
0	112
1	242
0	661
0	76
0	382
0	257
0	191
2	10
0	9
0	0
0	1
0	3
17	261
0	292
0	129
0	119
9	70
1	17
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	2
7	173
0	20
8	4
1	129
6	11
1	0
2	7
0	93
0	20
0	115
0	115
0	118
0	118
0	93
0	43
0	0
0	0
0	1
0	1
0	1
0	0
2	260
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	32
4	44
0	34
0	65
1	57
0	43
0	18
0	14
0	18
0	12
0	18
0	0
0	0
1	0
0	4
0	5
0	4
0	2
0	3
0	2
149	0
1	321
6	322
0	199
1	313
3	97
0	12
0	9
0	34
5	91
0	61
0	27
0	149
1	1
1	50
8	72
8	112
0	1
1	2
13	73
0	19
0	4
0	77
0	44
18	44
0	21
0	12
1	11
0	10
6	2
0	2
178	30
3	9
0	9
87	100
0	15
6	125
0	520
0	81
0	512
2	58
4	110
0	121
0	499
0	112
0	0
0	11
0	0
0	0
0	5
0	0
1	96
0	156
1	259
1	15
0	242
0	70
1	32
0	214
0	154
27	258
0	91
2	20
39	67
0	46
8	50
0	22
1	4484
2	4450
2	4469
6	4433
0	15
0	1
0	15
0	1
10	52
0	2
0	6
0	2
0	2
1	16
0	16
1	15
0	6
0	8
169	1411
0	1305
0	55
2	822
0	64
3	38
0	92
44	370
0	145
0	89
0	6
265	104
1	35
1	41
0	20
98	207
1	203
0	19
1	40
3	29
6	10
0	36
0	89
2	88
0	35
0	11
0	105
0	5
0	6
0	26
2	3
0	27
157	82
1	12
0	76
38	214
2	83
3	78
0	152
0	72
0	19
0	23
0	9
0	60
0	10
0	37
0	36
1	37
0	9
0	53
3	1
0	53
0	1
0	109
295	184
0	237
13	237
0	93
0	181
0	42
0	139
0	49
13	34
1	34
0	0
0	0
0	0
0	0
0	0
0	0
24	31
1	31
0	57
0	62
19	41
14	2
6	10383
0	9925
0	10205
0	9799
0	10004
3	10035
0	9920
0	9520
0	9525
0	9443
6	10245
0	9737
0	9592
4	9472
0	10228
0	10242
0	10005
0	9712
0	9055
0	9947
0	7081
0	7420
0	7274
0	7382
0	7375
0	106
0	105
0	0
0	0
0	5
0	9
0	3
0	10
3	87
130	103
1	2
0	14
0	225
8	225
0	0
0	167
0	167
0	153
0	137
0	154
0	139
3	146
0	145
0	130
3	147
0	127
0	124
0	116
0	96
0	131
0	97
0	81
0	50
0	59
0	54
0	28
1	20
0	23
0	78
3	17
0	20
0	33
0	12
0	35
0	33
0	8
0	37
0	35
0	14
0	25
0	25
0	8
0	19
0	5
0	130
1	123
0	110
2	26
0	72
0	74
0	83
5	15
2	58
0	58
0	5
0	6
0	5
0	7
1	11
0	14
0	1
0	3
0	4
0	3
0	739
3	160
0	759
2	630
1	712
0	813
0	232
5	746
0	743
0	568
0	738
0	179
1	24
0	221
0	179
0	30
5	219
0	11
0	206
1	197
0	174
0	190
0	179
0	158
0	132
0	53
1	154
0	230
0	232
0	109
0	109
0	94
0	105
2	6
0	7
0	7
0	97
0	3
0	14
0	43
0	12
0	13
0	5
23	117
0	58
0	33
21	18
0	60
35	64
16	45
0	15
0	0
0	0
0	0
0	0
0	74
0	74
0	1
0	0
0	1
11	3543
0	3811
9	2278
0	3691
0	3707
0	1518
3	2616
0	519
0	211
0	297
0	237
0	59
0	277
0	220
1	264
4	198
0	407
0	20
101	570
0	171
5	195
0	43
0	42
8	37
0	37
18	41
4	27
11	19
10	13
5	12
0	13
0	7
0	7
1	25
13	427
0	95
0	32
1	30
0	40
0	40
15	422
1	20
1	117
0	81
1	47
0	76
0	15
1	57
0	58
0	47
0	69
0	148
0	18
0	243
0	51
0	35
0	145
1	20
0	86
2	149
0	148
0	96
0	4
2	25
0	37
0	226
1	51
3	35
0	0
0	0
0	0
0	0
0	0
7	0
5	68
4	3
0	0
0	3
0	3
0	0
512	1007
0	129
0	878
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	119
0	137
1	95
0	381
0	393
0	353
1	69
1	127
0	79
1	45
0	14
18	79
2	40
1	13
7	498
0	90
0	466
0	29
0	463
2	547
0	74
0	84
0	49
2	219
32	140
20	4
12	261
27	136
3	16
0	44
0	1556
37	315
2	773
0	2541
0	2778
4	3182
2	958
21	1254
0	1227
0	749
0	808
2	1441
0	1795
0	2921
8	1470
0	1361
0	3023
0	3018
7	2326
0	901
0	92
62	1397
0	1026
21	1423
13	1373
1336	280
21	55
2	24
0	0
0	0
0	0
0	0
1	8
0	9
43	43
4	24
1	10
174	97
2	79
8	4
0	32
1	33
497	287
2	88
0	3
0	47
2	105
0	0
0	0
0	0
11	86
0	827
0	103
0	43
2	64
0	33
2	65
10	191
2	147
0	0
69	7138
12	6086
22	5991
142	3167
0	4818
11	2779
18	2135
2	808
0	160
692	30
5	22
10	2
469	92
0	92
0	7
0	2
1	6
1	6
193	68
0	21
0	186
3	204
0	85
0	82
0	23
0	25
0	9
0	9
0	14
2	6
0	3543
16	3879
0	3928
2	3485
0	3898
7	3455
0	1363
5	3204
7	119
0	0
2	71
0	57
0	44
0	35
0	48
0	48
0	54
0	58
0	53
2	16
2	12
0	11
0	1
1	16
0	15
0	12
0	9
0	1
1	95
0	164
1	66
5	30
0	0
1	1
0	159
26	6
1	6
0	4
2	853
0	854
0	773
0	851
0	385
0	87
0	164
1	114
0	45
1	0
4	8
1	0
1	0
0	0
4	106
1	129
0	66
0	28
0	44
0	35
0	0
0	0
0	16
0	20
0	20
0	2
1	10
0	20
0	20
0	6
0	8
3	36
2	40
0	17
0	19
0	34
0	13
0	4
0	2
0	4
0	8
0	36
0	32
0	24
0	24
0	28
0	10
0	28
4	5
0	1
0	35
0	29
0	35
1	2
0	1
101	170
0	5
0	6
0	0
0	0
0	129
1	129
0	7
0	502
11	517
2	522
59	528
0	525
1	12
86	14
0	0
1420	20
89	98
0	15
0	3
1	12
0	0
0	72
0	138
0	50
0	147
3	676
2	668
0	635
35	204
24	50
22	180
0	21
0	18
0	0
0	0
0	0
0	1
0	2
0	0
0	69
0	62
0	61
0	69
1	71
0	68
0	69
0	60
0	60
0	35
0	31
0	13
0	9
0	92
0	49
0	26
0	27
0	60
0	38
1	29
3	87
0	0
82	87
0	14
0	0
0	0
0	0
0	0
0	0
0	2
3	6
1	6
0	1868
0	1903
0	1906
3	1831
22	312
0	256
1	42
33	134
0	1888
0	1805
0	3
3	6
1	3
0	3
0	6
5	12
6	183
0	0
0	0
0	0
0	7
0	138
0	3
0	144
2	531
7	531
0	0
2	1917
0	574
2	40
0	7
0	6
0	6
0	40
0	0
1	0
0	0
0	53
0	55
0	61
0	64
4	17
0	67
1	64
0	61
0	50
4	16
0	206
0	189
0	225
0	208
1	201
0	195
0	177
0	174
0	102
0	68
53	136
0	72
6	77
0	42
0	683
0	285
0	626
0	686
0	629
0	368
0	440
0	291
0	237
0	32
0	216
0	641
0	70
0	654
0	252
0	606
20	141
78	486
0	691
0	274
0	493
0	310
8	299
0	347
0	287
0	647
0	39
4	127
17	139
0	165
0	207
0	326
0	103
2	104
0	63
29	203
109	592
13	155
2	142
0	155
1	0
0	0
327	68
0	23
2	31
1	29
240	209
0	207
2	172
2	129
2	103
11	20
0	0
10	185
0	683
0	671
2	10
10	33
10	83
0	73
0	74
0	73
0	50
0	60
0	50
13	1246
53	440
0	1236
6	1204
4	41
1	1258
0	543
114	163
0	492
63	102
0	466
9	2
0	11
0	366
14	340
0	12
0	30
0	160
0	24
0	157
0	137
0	35
1	152
0	32
1	125
0	146
0	20
0	142
1	5
0	25
1	15
0	10
0	19
2	10
0	15
3	164
302	162
0	16
0	0
1	0
0	0
67	727
1835	0
136	0
0	331
4	111
0	22
1	15
6	35
1	14
1	11
3	23
0	51
4	6
0	328
1	885
4	76
0	102
27	1042
0	984
0	901
0	985
0	900
0	978
0	67
0	200
15	7
10	183
9	175
0	58
6	60
2	31
9	27
1	24
0	7
0	25
0	25
0	34
0	20
0	11
0	29
0	8
0	7
0	6
3	736
0	875
0	743
0	73
3	46
16	70
0	62
33	35
0	10
184	5
1	13
12	31
22	26
4	0
0	0
0	0
0	0
8	606
1	193
24	1317
9	654
0	641
0	9
0	18
0	20
0	26
0	22
0	30
0	27
0	43
1	46
1	35
0	37
0	31
15	143
6	117
13	64
6	389
2	367
0	119
1	72
1	10
1	23
0	23
0	72
0	1266
0	836
0	234
0	1139
0	1253
0	776
0	1043
6	23
1	81
2	885
0	739
6	201
0	234
0	230
0	176
0	177
0	166
0	170
0	167
0	66
0	101
0	69
0	58
1	208
8	205
2	171
0	177
3	5
26	262
0	38
0	49
1	16
0	90
0	16
0	69
0	20
0	70
0	28
0	36
0	87
0	78
0	79
0	79
0	76
0	78
0	64
0	77
0	82
0	72
0	77
0	72
0	72
0	61
0	78
0	75
0	74
0	57
0	53
0	45
0	45
0	34
0	27
0	9
0	15
0	0
0	0
0	492
0	267
20	251
1	200
0	279
8	484
0	380
3	159
0	1272
4	875
5	205
36	429
1	1157
0	708
0	1003
3	89
0	996
0	931
21	113
1	113
1	97
0	1200
14	1234
0	1055
9	1056
21	60
6	623
0	626
94	110
9	17
0	40
9	33
0	451
0	44
1	27
11	75
2	56
0	71
0	29
1	0
2	84
0	161
0	35
0	159
0	310
0	291
0	40
0	321
0	105
7	318
0	108
0	305
0	305
0	17
2	5
0	16
12	4
0	19
1	16
0	30
0	44
0	4
0	37
0	0
9	354
0	1
0	0
0	239
0	0
0	0
0	239
0	0
0	0
0	0
11	92
0	1
0	1
0	0
0	0
14	0
1	266
0	276
0	326
0	54
1	253
0	105
0	35
0	179
0	80
3	62
0	21
0	10
9	91
0	43
13	162
3	0
4	0
0	55
0	33
23	95
3	32
0	43
0	14
0	7
0	0
0	1
0	0
0	562
0	577
1	53
1	59
0	51
0	12
0	578
0	577
3	88
20	88
0	786
0	783
0	462
0	88
0	43
0	13
0	20
2	26
0	143
696	161
0	4
5	21
0	161
58	746
2	128
0	1
0	746
0	1
0	0
0	1
0	1
0	96
0	241
0	148
0	69
1	178
0	57
0	184
0	102
22	237
2	140
6	2
0	81
4	82
2	82
0	82
1	41
0	40
0	26
0	17
0	17
0	15
131	107
0	22
0	107
0	2
5	0
0	0
0	3
0	10
0	9
0	6
0	10
0	7
0	3
0	1
0	5
0	2
0	5
0	3
0	1
0	3
184	2034
0	265
0	115
224	123
7	125
1	73
10	40
6	46
0	46
5	182
25	1746
0	259
3	287
5	136
1	91
0	137
0	59
229	202
2	99
0	183
0	195
0	130
3	0
0	482
1	22
0	461
0	8
3	163
1	3
0	256
0	165
0	11
1	0
0	484
0	451
0	582
0	1387
58	1460
17	56
1	75
0	988
90	485
30	2
51	97
10	279
0	140
0	268
91	121
0	429
0	175
0	91
227	669
0	337
0	344
0	301
21	20
2	1062
0	857
0	1044
1	53
0	34
0	1019
0	1051
0	876
9	324
9	120
7	45
0	73
0	122
0	136
9	96
1	159
0	38
0	35
2	38
0	190
18	288
0	24
25	321
1	0
0	0
0	54
0	44
0	1571
0	5
1	0
0	24
0	25
0	1
0	25
0	43
0	12
0	25
0	34
0	1474
0	185
0	55
2	1313
0	55
0	198
1	1355
0	205
5	38
13	1190
5	64
2	23
1	59
1	75
0	1571
0	0
0	1
0	1
0	1
0	1
0	1
1	47
0	48
0	6
4	36
9	71
1	6
0	7
0	10
0	11
0	13
0	36
0	0
8	13
0	1
2	0
1	1
0	25
1	167
0	19
0	168
4	3
0	23
2	7
1	0
0	57
51	264
0	4
2	341
5	2
0	2
8	595
50	269
0	61
0	91
0	521
0	501
0	47
15	37
5	266
0	191
12	291
0	333
0	307
0	66
0	72
0	65
0	170
0	8
0	0
0	2
12	62
0	47
0	49
0	64
0	60
0	48
0	45
4	394
0	41
0	340
0	314
0	334
0	3
0	353
0	284
6	20
0	218
0	0
88	0
0	2
0	0
4	17
0	3
0	1
0	0
0	2
0	2
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	83
1	60
3	48
0	21
2	23
0	26
0	34
18	850
4	850
0	24
0	164
0	165
0	157
0	130
0	101
6	1
0	0
0	567
0	69
4	564
0	568
6	153
0	574
6	558
0	475
3	208
0	25
47	39
0	28
1	13
0	2
82	844
16	365
0	137
62	142
0	82
0	30
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	5
0	463
1	1
0	0
0	463
0	16
0	8
0	16
0	5
0	5
0	16
0	16
0	16
529	100
6	66
2	3
114	0
0	24
0	38
0	72
0	65
5	83
0	36
0	37
4	2
0	18
0	23
0	24
0	24
277	0
0	128
0	113
10	44
1	125
0	113
0	32
1	42
0	64
0	41
2	156
0	136
1	159
0	83
0	48
2	16
0	49
2	54
18	12
2	49
2	56
32	167
0	0
11	77
320	15
0	5
0	10
28	481
0	93
0	164
11	481
0	95
0	98
1	99
0	94
0	86
0	68
0	92
0	95
0	77
1	72
0	70
0	21
13	2
12	90
6	3
12	32
0	8
0	19
0	20
0	13
0	12
2	8
6	41
2	50
98	214
760	461
0	17
0	19
0	45
16	47
0	183
2	39
10	25
1	56
0	57
1	2
2	23
1	14
1	46
11	19
0	4
3	4
0	12
1	63
24	47
1	43
2	4
2	24
0	29
0	36
0	37
0	4255
0	4124
7	4226
21	146
381	3014
0	1490
699	102
0	65
0	55
4	6
0	38
0	20
0	41
13	4
0	21
1	20
0	11
2	11
0	23
0	22
0	5
0	22
0	16
0	1
0	1
0	1
0	0
0	0
9	81
0	81
0	73
2	1
549	142
0	142
0	122
18	89
0	11
0	22
0	69
0	65
0	72
5	66
1	71
0	52
0	40
0	118
1	112
0	36
74	93
5	94
0	11
0	2
0	1
13	13
0	3
0	6
0	3
0	3
0	4
0	5
0	1
0	4
2	1
8	70
4	28
0	5
0	4
0	10
0	3
0	10
0	9
0	7
0	1
0	3
0	3
0	6
0	6
0	7
0	6
0	7
0	7
0	7
0	5
0	7
0	6
0	7
0	4
0	4
0	7
0	0
0	75
0	5
1	0
0	80
0	81
0	1
0	0
0	85
0	0
4	8
0	90
0	86
1	84
0	5
0	15
0	4
0	32
0	4
0	4
3	261
749	39
0	3
0	38
2	38
126	76
1	76
2	16
104	230
10	122
0	10
0	1
1	115
4	27
0	3953
0	1567
1	4110
8	1273
4	42
8	706
10	573
0	99
0	46
0	97
1	94
0	83
0	7
44	68
0	50
2	30
10	8
4	1384
2	1387
16	1398
0	66
1	18
0	310
0	430
4	429
33	320
0	335
11	112
1	15
2	0
164	233
7	209
0	263
20	255
1	54
1	39
26	253
2	247
1	25
3	59
0	99
0	22
3	77
0	31
20	85
0	21
0	2
1	317
0	372
0	309
1	307
0	20
4	17
0	5
2	7
543	71
11	71
0	42
34	14
2	9
0	8
0	12
0	3
0	2
18	7
1	7
303	35
1	35
0	103
0	221
0	99
18	215
0	125
81	772
0	413
0	320
0	55
0	340
13	0
0	7
0	9
0	10
4	0
0	0
8	1
0	1
0	1697
0	1026
0	1026
8	1024
0	234
1	271
2	26
0	901
274	76
0	191
0	16
0	110
1	13
0	10
0	0
0	0
19	0
1	7
0	0
6	22
0	976
0	976
0	976
2	16
6	12
14	380
31	281
11	44
67	396
25	41
0	0
9	385
31	78
0	103
0	287
1	27
7	98
0	104
3	74
0	80
0	41
0	51
0	33
0	6
0	25
1	19
0	28
0	1
0	14
0	23
16	689
0	702
63	701
2	38
0	705
49	96
0	99
1	1166
9	826
0	1215
0	1257
0	1212
0	86
0	61
0	291
2	215
10	190
1	113
11	0
4	36
0	33
0	36
0	37
0	41
0	40
4	35
0	36
0	32
0	18
0	21
1	36
0	21
2	8
1	26
6	46
0	23
0	60
0	70
1	60
