UniqueCount	AmbigCount
1	40
1	0
0	0
2	0
0	0
0	0
0	0
25	0
2	0
0	0
0	0
0	0
0	5
0	0
0	0
0	6
0	206
0	2
0	2
0	4
0	0
1	0
6	2
9	48
0	0
7	0
390	0
0	3
0	0
25	59
2	2
0	0
0	9
0	0
3	0
0	4
0	46
0	2
0	8
0	17
0	17
0	1
0	1
0	1
0	2
0	0
0	6
0	8
0	0
0	0
0	0
0	0
0	0
0	0
2	5
16	0
0	0
0	135
0	26
0	34
0	20
9	10
0	93
0	2
0	0
0	0
0	6
0	0
0	4
0	16
0	91
0	51
0	18
0	76
0	1
0	1
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17572	3130
22331	23244
46546	89281
12052	12318
10768	2299
17290	16947
6684	7742
1542	0
11028	22
27197	1290
38027	573
2698	740
10072	62
0	4461
0	4078
0	50
0	1
0	2
0	2
0	2
0	61
0	32
43	0
1	0
0	58
600	115
0	2
0	18
0	18
0	2
0	1
23	123
20	129
491	26
1	136
0	55
0	0
53	1
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	119
0	111
0	112
0	86
3	44
0	24
0	20
0	5
0	12
0	7
0	8
0	0
1	3
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	46
0	46
0	8
0	0
0	0
0	1
0	0
0	0
7	23
0	38
1	38
0	24
1	10
0	7
0	5
0	0
0	0
1	4
2	17
0	3
3	2
0	1
0	0
0	1
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	81
379	155
14	0
9	23
0	48
25	28
6	28
0	15
0	16
0	20
0	9
0	7
0	4
0	6
0	5
0	3
0	5
0	4
0	4
0	5
0	8
0	4
0	7
1	1
0	2
0	2
0	3
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	113
2	109
2	72
0	39
0	35
0	32
35	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	61
0	62
0	59
0	60
0	58
0	0
5	7
0	73
0	73
0	91
0	92
0	92
0	89
0	89
0	72
0	75
2	16
0	72
0	38
0	71
11	41
0	62
0	61
0	66
0	61
0	61
0	67
0	66
0	67
0	65
0	63
0	62
0	65
0	62
0	62
0	65
2	10
0	7
0	5
3	11
1	7
0	4
0	22
0	19
0	14
0	2
0	8
0	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	141
0	141
0	141
0	9
0	0
0	118
4	109
0	28
0	0
0	0
0	41
0	0
0	0
0	0
0	10
0	16
154	50
1	48
2	16
0	5
0	68
0	73
0	76
0	75
0	73
3	73
0	7
29	3
0	62
0	12
0	8
0	0
0	8
0	12
0	12
0	12
0	12
0	12
0	12
0	12
0	8
0	12
0	12
0	12
0	12
0	13
1	16
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	5
0	6
2	5
0	2
0	2
0	2
0	255
1	107
40	186
0	99
0	95
0	324
0	139
0	258
0	330
5	168
0	33
1	62
0	284
0	90
1	63
3	98
0	159
0	92
0	471
0	145
0	136
0	171
0	213
0	690
0	600
0	92
0	141
0	145
0	142
0	179
0	68
0	158
0	168
0	140
0	137
0	174
0	194
0	226
0	154
0	124
0	475
1	162
0	156
0	138
0	144
0	183
0	442
0	417
0	202
0	423
0	93
5	183
0	150
33	20
0	0
0	0
0	0
0	47
0	1
1	0
35	1835
0	3226
57	1532
0	2984
0	3169
0	2878
7	1068
0	421
1	303
0	397
2	1
0	7
0	15
0	15
0	15
3	2
0	12
0	85
0	713
0	841
0	803
0	400
5	43
0	813
0	858
1	797
0	625
1	49
2	276
0	200
1	182
0	168
0	136
0	125
0	5
0	30
0	73
0	53
0	60
0	82
0	60
0	60
0	73
0	370
0	411
0	35
0	66
1	107
1	63
0	314
0	67
1	245
0	228
5	32
0	24
0	110
0	58
0	91
1	67
3	21
4	991
0	0
0	0
0	0
0	0
0	0
0	596
0	448
0	404
0	235
0	321
0	515
0	315
0	361
0	92
0	297
0	232
0	58
0	53
0	60
0	153
15	273
0	103
0	272
2	275
0	104
4	126
0	86
0	50
0	8
7	57
4	25
1	14
2	9
0	0
0	0
0	0
0	460
0	453
0	238
0	422
0	441
0	439
0	452
0	433
0	124
0	405
3	84
3	60
0	39
2	17
0	45
0	35
0	25
1	36
0	39
0	28
1	19
1	486
0	152
0	163
0	150
1	130
0	15
2	138
28	53
0	99
0	68
0	96
2	81
0	70
0	2
0	0
0	2
0	2
0	2
1	6
0	0
0	0
0	2
0	2
0	0
0	214
0	2
2	1
0	1
0	2
0	2
0	2
0	1
1	79
0	68
0	69
0	55
4	50
1	9
32	34
0	19
0	40
6	44
0	45
0	33
0	48
0	34
0	26
3	26
0	32
0	34
1	31
0	33
0	119
0	115
0	97
0	67
2	173
2	207
2	165
0	168
9	121
0	40
5	88
65	65
0	300
0	321
0	320
0	295
0	285
0	108
0	294
1	40
0	258
0	108
0	97
0	126
0	58
1	315
0	38
0	110
0	321
0	69
0	91
0	322
0	296
0	251
9	61
0	156
28	38
0	50
0	75
0	85
0	61
0	34
0	56
0	0
0	14
0	24
0	246
0	276
0	177
0	207
0	233
0	29
0	112
0	161
0	92
1	137
0	99
0	266
0	53
0	0
111	604
0	399
0	52
1	304
0	73
3	16
0	21
1	16
0	1
0	21
0	32
0	100
0	98
0	45
0	81
1	78
0	83
0	64
0	93
0	27
2	23
3	36
0	31
0	26
0	16
0	32
0	26
0	28
0	28
0	18
0	15
5	31
0	46
0	118
17	73
0	108
0	109
0	120
0	49
1	17
2	16
0	1104
0	2
0	1120
0	4
0	0
0	0
0	3
0	3
0	4
268	201
0	155
0	105
0	15
10	15
0	31
1	31
0	3
0	0
2	5
3	11
11	14
0	12
0	12
0	8
0	6
0	36
70	39
0	2
0	15
1	22
0	28
1	0
11	27
0	28
88	89
0	28
0	27
0	2
0	0
0	1
0	4
0	3
0	11
0	6
0	4
0	5
0	3
0	5
0	0
0	0
3	39
0	39
0	9
6	9
0	5
0	4
1	1
0	40
0	245
0	162
0	101
0	165
0	145
0	245
0	245
0	165
0	145
0	172
2	161
0	12
0	208
0	29
14	72
0	244
0	13
0	158
0	138
0	158
0	138
0	238
0	238
0	181
0	113
0	69
0	111
0	169
0	42
0	121
0	83
0	23
0	164
0	183
17	34
0	162
0	154
0	169
0	172
0	130
1	34
0	26
2	32
0	183
0	48
0	59
8	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	222
0	320
428	431
0	423
625	0
0	0
0	0
0	0
1	111
0	116
0	115
0	93
0	109
0	7
0	82
2	74
1	82
1	119
0	63
0	84
0	98
0	110
0	100
0	48
26	113
1	48
0	44
12	405
6	383
0	365
1	370
0	169
4	27
0	0
2	0
0	19
0	10
0	26
2	157
6	35
49	126
0	90
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	746
6	746
0	270
1	53
0	85
7	65
5	65
33	277
3	175
1	136
0	133
0	132
0	73
1	41
0	33
3	36
0	36
0	31
52	931
0	130
0	27
2	126
0	26
0	21
0	11
0	91
0	5
0	4
7	9
0	22
0	18
1	22
30	0
0	0
1138	1394
1	1387
3	1261
2	2
0	0
0	0
0	0
0	0
47	83
1	40
7	22
0	56
0	31
0	33
2	33
0	173
0	172
1	39
1	3
3	6
0	167
10	331
3	331
20	108
0	665
0	24
0	58
0	31
0	24
3	665
0	18
0	58
0	58
4	35
1	528
0	531
0	534
0	87
0	260
0	88
4	1082
5	849
0	793
10	126
4	618
8	1099
0	776
4	1060
62	49
8	0
0	744
1	669
2	572
15	292
3	270
0	9
0	47
1	36
0	47
0	186
6	198
0	56
1	163
5	195
0	72
1	192
3	126
0	28
3	47
0	165
0	144
0	163
0	95
3	31
0	10
0	22
1	4
39	41
117	41
0	0
0	45
0	0
1	724
2	274
1	233
0	257
1	631
0	192
104	294
22	502
39	498
0	251
0	206
0	496
0	533
1	463
0	85
0	145
0	405
0	52
0	201
0	136
1	85
0	1
0	1
1	0
0	0
0	4
32	274
0	291
0	117
0	113
8	61
1	21
3	13
0	32
0	32
0	33
0	23
0	32
0	0
0	17
7	218
0	17
11	7
1	151
1	9
6	0
2	11
0	289
0	67
0	357
0	355
1	356
0	357
0	289
0	128
0	0
0	0
0	0
0	0
0	0
0	0
5	162
0	3
1	4
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	112
0	57
13	96
0	64
0	101
1	98
0	102
0	34
0	26
0	32
2	16
0	29
0	0
0	0
2	3
0	5
0	4
0	4
0	2
0	3
3	4
135	0
0	325
0	328
0	198
2	308
3	123
0	6
0	6
0	3
9	10
0	11
0	6
0	57
0	1
0	4
2	6
3	53
1	1
2	0
3	59
0	12
0	4
0	55
0	67
44	67
0	36
0	21
3	19
0	18
14	0
0	0
259	80
6	44
0	44
145	160
0	13
5	113
0	582
0	82
0	564
2	57
1	96
0	114
0	549
0	107
0	0
0	2
0	0
0	0
1	6
0	0
3	102
0	170
1	320
2	16
0	298
0	65
0	30
0	262
0	154
53	292
0	78
2	9
106	112
0	72
6	65
1	41
5	5391
11	5407
1	5369
5	5300
0	37
1	3
0	37
0	1
7	74
1	9
0	22
1	4
0	10
1	38
0	40
0	39
0	16
0	18
158	1480
0	1333
0	78
0	919
0	70
4	37
0	72
48	494
0	234
2	111
0	4
211	102
0	22
0	31
0	18
177	352
0	334
7	35
1	55
4	45
2	20
0	69
0	97
0	95
0	67
1	20
0	132
2	7
0	7
0	12
1	0
0	12
74	86
1	13
0	154
52	368
0	178
1	150
0	233
0	173
0	47
0	56
0	37
0	139
1	36
1	179
0	178
3	179
0	42
0	152
0	3
0	151
1	2
0	231
729	330
3	539
7	539
0	216
0	401
1	107
1	288
0	78
48	66
0	66
0	0
0	0
0	0
0	0
0	0
0	0
37	72
5	77
0	147
0	151
56	121
23	1
12	8732
0	8271
0	8542
0	8125
0	8422
4	8462
0	8295
0	7954
0	7975
0	7873
12	8591
0	8108
0	7892
2	7879
0	8591
0	8592
1	8430
0	8073
0	7335
0	8403
0	5793
0	6029
0	5889
0	5947
0	5958
0	64
0	64
0	0
0	0
0	0
0	7
0	2
0	5
1	12
41	15
0	0
0	3
0	110
2	109
1	4
0	266
0	268
0	243
0	225
0	248
0	243
27	260
0	247
0	247
4	240
0	207
0	209
0	200
0	176
1	216
0	154
0	147
0	77
0	67
0	89
0	70
1	18
0	29
0	93
0	40
0	43
0	53
0	35
0	54
0	53
0	19
0	57
0	56
0	38
0	43
0	39
2	23
0	34
0	14
0	176
3	160
1	131
9	34
0	91
0	77
0	97
8	17
0	46
0	46
0	3
0	1
0	3
0	9
0	14
6	15
0	3
0	5
1	5
0	1
1	583
1	119
0	591
0	467
0	542
0	625
0	158
1	587
0	586
0	423
0	583
1	138
4	37
0	200
0	177
2	35
3	196
1	18
0	184
0	206
0	134
0	163
0	160
0	119
0	125
0	33
2	115
0	202
0	203
0	85
0	84
0	71
0	83
0	5
2	6
0	7
0	76
0	6
1	16
0	32
0	5
0	8
0	0
1	13
1	6
0	1
4	2
1	6
6	6
11	40
0	1
0	0
0	0
0	0
0	0
0	100
0	100
0	0
0	0
0	0
10	1610
0	1774
11	1020
0	1706
0	1736
0	699
4	1243
0	287
3	115
0	162
0	107
2	35
0	144
0	101
0	137
3	107
0	226
0	23
116	686
0	223
16	201
1	51
0	42
23	59
0	59
18	44
1	31
6	20
5	5
2	4
0	4
0	2
0	2
0	20
7	381
0	72
0	29
2	29
0	30
0	31
4	380
0	17
1	117
0	117
2	37
0	54
0	28
0	35
1	31
0	40
0	69
0	133
0	23
0	193
0	45
0	31
0	125
2	27
0	70
0	133
0	130
0	79
2	8
1	27
0	39
0	197
2	53
5	35
0	0
0	0
0	0
0	0
0	0
0	0
9	111
1	0
0	0
0	0
0	0
0	0
412	963
0	97
0	866
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	234
0	239
0	213
2	31
0	72
0	45
0	23
0	7
5	48
3	48
0	5
5	450
0	101
1	406
0	40
0	397
0	479
0	63
1	98
1	51
3	192
28	134
22	3
18	241
26	110
1	36
0	56
0	1293
5	320
0	776
0	2166
0	2355
3	2772
1	741
2	1062
0	1058
0	601
0	622
0	1277
0	1572
0	2512
2	1207
0	1122
1	2560
0	2556
1	1863
0	656
0	61
5	1158
0	800
5	1192
2	1173
3322	912
33	230
2	67
0	0
0	0
0	0
0	0
4	14
0	16
134	111
7	53
1	41
402	194
0	170
12	7
0	76
12	80
1134	578
2	270
0	18
0	125
46	268
0	0
0	0
0	0
21	109
0	820
0	128
0	56
5	104
0	38
0	111
17	263
0	190
0	0
91	10852
25	9393
12	9221
216	4525
5	7002
20	4289
20	3677
8	1151
0	256
778	24
7	14
5	3
854	146
2	146
0	127
0	40
10	126
0	123
248	69
1	19
0	194
2	214
0	106
0	98
0	27
0	23
0	16
0	11
0	13
0	9
0	3232
8	3473
0	3524
2	3178
0	3489
4	3143
0	1555
2	2544
2	115
0	0
5	131
0	136
0	94
0	101
0	121
0	123
1	110
0	130
1	118
1	42
6	30
0	13
5	0
3	16
0	15
1	14
0	11
0	1
7	50
0	74
0	27
1	9
0	1
2	1
0	68
19	13
0	12
0	8
0	671
0	671
0	570
0	670
0	245
0	58
0	164
1	115
0	37
4	1
4	8
0	0
0	1
2	0
0	75
2	104
0	52
0	22
0	29
0	30
0	0
0	0
0	21
0	33
0	32
0	3
0	11
0	31
0	31
0	10
0	19
2	73
2	80
0	34
0	34
0	58
0	25
3	12
0	11
1	9
2	12
0	74
0	68
0	21
0	24
0	24
2	9
0	27
10	5
0	3
0	42
0	36
1	42
1	3
0	3
427	821
0	15
0	60
0	5
0	0
1	44
0	44
0	0
1	1137
20	1194
1	1195
133	1189
0	1185
20	63
512	69
0	0
3474	60
96	109
2	26
1	12
59	32
2	14
0	78
0	178
1	61
0	180
3	905
4	896
0	852
52	278
30	57
23	209
0	31
0	31
0	1
0	0
0	1
0	0
0	2
0	1
0	74
0	70
0	57
0	74
0	75
0	73
0	73
0	57
0	68
0	41
2	28
0	19
0	10
0	87
0	64
0	23
0	15
0	50
0	37
0	31
4	106
0	4
70	102
0	20
1	0
0	0
0	0
1	0
0	0
0	3
0	20
2	20
0	2136
0	2234
0	2221
4	2166
19	363
0	261
10	67
36	155
0	2139
2	2138
1	2
1	17
0	3
0	3
0	17
5	21
14	267
0	5
0	4
0	9
0	32
0	217
3	10
0	206
4	700
5	700
0	3
2	1480
0	423
4	13
0	1
0	0
0	2
0	13
0	0
3	0
0	0
0	81
0	84
0	96
1	102
12	40
0	119
1	110
5	96
0	78
5	29
1	333
0	288
0	373
0	329
1	341
0	330
0	301
0	297
0	168
4	122
55	219
0	124
7	134
0	98
0	1714
0	717
0	1599
0	1717
0	1610
0	972
0	1108
0	728
0	570
0	79
0	560
0	1631
0	175
0	1654
0	656
0	1545
60	351
280	925
0	1737
0	666
0	1189
0	771
42	707
0	837
1	720
0	1649
0	87
15	332
20	375
0	434
0	563
0	785
0	282
5	282
0	125
86	489
184	943
39	347
10	257
0	281
0	0
0	0
294	76
0	24
4	30
1	25
289	295
0	295
0	252
2	199
3	170
22	20
0	1
21	238
0	912
1	896
3	16
21	33
22	143
0	124
0	124
0	123
0	68
0	102
0	69
16	2017
91	711
0	1973
10	1935
4	75
1	2009
0	727
139	272
0	647
110	172
0	614
3	4
1	23
0	425
24	410
1	20
0	32
0	241
0	23
0	239
0	206
0	34
3	224
0	19
3	172
0	223
1	9
0	198
7	3
1	34
3	13
0	15
0	28
0	37
0	20
4	52
63	52
0	6
0	0
0	0
0	0
76	897
2266	0
195	0
1	846
29	256
0	46
6	48
34	101
10	63
5	31
2	88
0	187
2	58
0	828
0	949
0	106
0	121
86	1142
0	1069
0	976
0	1071
0	971
0	1062
0	97
0	234
4	6
13	225
10	243
0	70
2	72
3	40
7	28
1	25
0	8
0	25
0	28
0	35
0	23
0	14
0	33
0	5
0	4
0	4
0	784
0	942
0	810
0	166
0	89
13	151
1	133
79	64
0	23
285	4
1	35
26	87
65	62
1	0
0	0
0	0
0	0
12	766
1	143
12	1951
5	793
0	763
0	14
0	22
2	19
0	30
0	19
0	35
0	22
0	40
1	49
1	38
0	47
0	32
31	179
11	169
7	136
5	361
4	346
0	106
0	53
8	3
0	17
0	17
0	58
0	1946
1	1245
0	422
0	1780
0	1910
0	1107
0	1546
6	55
4	147
0	1272
0	1056
16	258
0	340
0	333
0	233
0	268
0	240
0	258
0	269
0	88
0	164
0	128
0	112
1	256
3	252
2	209
0	216
1	13
31	317
0	32
0	53
0	12
0	95
0	27
0	71
0	14
0	76
0	34
0	37
0	95
0	81
0	49
0	46
0	43
0	51
0	44
0	47
0	59
0	56
0	40
0	38
0	39
0	29
0	46
0	46
0	34
0	34
0	29
0	34
0	25
0	20
0	17
0	11
0	12
0	0
0	0
0	1014
0	574
24	476
3	431
1	564
13	980
4	765
5	299
0	1301
1	863
14	216
30	472
1	1179
0	692
0	1019
3	112
0	994
0	920
27	133
0	133
5	123
0	1604
19	1646
0	1395
2	1393
39	74
0	171
0	171
17	80
0	0
0	7
1	7
0	131
0	11
1	19
1	20
0	18
0	18
1	10
2	0
2	120
3	235
0	51
0	227
0	420
0	402
0	48
0	428
1	142
14	422
0	152
0	414
0	411
1	14
3	4
1	14
8	7
0	18
3	45
0	80
0	102
0	13
2	89
0	0
16	313
0	1
0	0
0	204
0	0
0	0
0	204
0	0
0	0
0	0
23	137
0	0
0	0
0	1
0	0
8	0
2	634
0	643
0	692
0	167
2	573
2	261
1	76
0	415
3	217
11	163
0	25
0	29
7	106
0	64
5	237
8	0
7	1
0	94
0	68
30	147
4	57
0	72
0	13
2	8
0	0
0	0
0	0
0	847
0	875
1	66
1	83
0	67
0	10
0	863
0	862
1	33
14	33
3	1063
0	1052
0	598
0	132
0	83
2	18
1	30
10	64
1	444
2314	508
0	13
29	111
0	203
53	960
1	170
0	0
0	960
0	0
0	0
0	0
0	0
1	153
0	375
0	221
0	92
1	281
0	73
0	290
2	176
31	367
3	211
9	4
0	42
2	44
1	45
0	43
0	16
0	17
0	13
0	8
0	10
0	10
152	175
0	36
1	186
0	0
0	1
0	1
1	4
0	11
0	9
1	11
0	12
0	6
0	2
0	2
1	5
0	2
0	7
0	3
0	4
0	2
134	1339
0	185
0	112
146	112
1	86
3	42
10	22
5	22
0	53
3	163
23	1150
0	211
3	191
2	103
0	58
0	127
0	62
142	154
5	60
0	129
0	153
0	108
1	0
0	708
0	86
0	619
0	25
0	197
0	3
0	288
0	190
0	13
4	2
0	705
0	596
1	426
1	2020
79	2100
26	59
1	84
2	1379
186	605
38	5
103	174
6	478
3	219
0	422
200	266
0	634
0	239
0	153
608	1046
1	661
0	696
0	626
42	36
1	1907
0	1579
0	1884
0	114
1	48
0	1818
0	1895
0	1542
9	458
9	223
5	105
0	109
0	145
0	175
3	103
1	209
0	57
1	55
2	59
1	392
32	532
0	55
9	561
0	0
0	0
0	74
0	60
0	2056
0	9
3	0
0	34
0	35
0	3
0	42
0	60
0	22
0	42
0	55
0	1966
0	231
0	71
1	1798
0	80
0	220
0	1818
0	224
7	43
22	1654
12	101
6	43
5	86
7	95
0	2056
0	0
0	0
0	1
0	1
0	0
0	0
3	59
0	65
1	10
5	44
12	76
0	11
0	15
1	22
0	19
0	14
0	46
0	2
13	18
0	3
1	0
3	2
0	30
2	166
0	22
0	169
15	3
0	23
1	7
3	7
0	56
46	370
0	2
1	130
2	0
0	0
7	558
40	309
0	39
0	60
2	481
0	448
0	38
5	40
0	266
0	468
31	636
0	712
0	639
0	121
0	146
0	122
4	383
0	44
0	3
1	21
36	146
0	128
0	133
0	151
0	145
0	99
0	127
3	479
2	47
0	399
0	368
0	394
1	1
0	429
0	338
17	17
1	257
0	0
240	0
0	3
0	0
2	19
0	3
0	3
0	0
0	3
0	3
0	0
0	3
1	3
0	3
0	3
0	0
0	0
0	8
0	6
2	3
0	13
0	15
0	14
0	22
19	708
2	707
2	13
0	126
0	125
0	119
0	108
0	72
13	1
1	0
0	360
0	50
5	354
0	362
4	97
0	354
1	351
0	297
2	156
1	31
111	50
0	31
2	12
0	3
83	1034
12	374
0	76
70	76
0	53
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	656
0	0
0	0
0	656
0	1
0	0
0	2
0	0
0	0
0	2
0	2
0	2
1140	203
8	151
4	0
160	0
0	25
0	49
0	101
6	94
13	90
0	46
0	43
4	2
0	25
0	34
0	44
2	25
29	0
1	226
0	206
17	57
1	216
0	188
0	73
0	82
0	120
0	84
11	266
0	257
0	279
2	125
1	79
0	24
0	75
0	84
22	15
0	74
4	94
39	224
0	0
33	102
1163	74
7	25
0	49
28	361
0	60
0	94
3	361
0	12
0	12
0	12
0	12
0	11
0	12
0	12
0	12
0	6
0	6
0	6
0	0
0	1
3	44
0	0
1	2
0	0
0	5
0	2
0	3
0	1
0	0
25	62
2	52
98	226
832	496
0	20
0	18
0	49
10	45
0	194
1	41
15	26
1	55
0	51
19	1
2	26
8	10
5	45
0	0
0	0
0	0
0	0
0	1
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	6170
0	6010
7	6103
64	188
1163	4349
0	1748
665	95
0	59
0	48
5	6
0	41
0	19
0	40
5	10
0	10
0	15
0	14
5	15
7	151
0	135
1	24
0	116
0	93
1	28
0	17
2	18
0	2
2	0
0	35
0	30
0	31
0	0
696	197
1	199
0	173
15	87
0	23
0	35
1	104
1	103
1	117
1	104
0	104
0	76
0	60
0	166
1	155
0	45
110	96
6	97
7	15
0	12
0	6
31	37
0	13
0	8
1	15
0	12
0	19
0	10
0	7
0	16
10	9
9	102
8	30
0	10
0	7
0	18
3	8
0	16
0	29
0	13
0	17
0	16
0	12
0	8
0	13
0	14
0	13
0	11
0	16
0	22
0	12
0	13
0	13
0	12
0	13
0	11
0	18
1	15
0	115
0	10
0	13
0	121
0	123
0	9
0	10
0	124
2	1
12	22
0	131
0	130
0	126
0	11
3	13
0	6
0	41
0	9
0	10
11	536
374	18
0	0
0	18
1	18
64	42
0	42
0	33
214	359
8	204
1	22
5	0
1	158
5	48
0	5312
0	1825
3	5566
14	1231
7	78
7	1089
10	881
0	17
0	9
0	17
0	17
0	14
0	4
4	12
0	8
0	3
2	1
0	2235
6	2241
35	2265
0	155
2	57
0	447
1	613
12	616
35	452
1	481
17	151
2	34
0	2
168	255
12	229
0	286
8	279
0	74
3	41
22	221
2	220
0	16
0	63
0	87
2	12
0	72
1	30
12	66
0	16
0	2
1	468
0	524
0	420
4	417
0	21
1	19
0	9
1	13
1451	163
23	163
1	81
57	41
1	19
0	29
0	38
0	21
0	6
35	4
3	4
240	12
2	12
0	259
2	479
0	260
67	477
0	286
100	955
0	524
1	335
0	25
0	369
35	0
0	28
1	9
0	10
2	0
0	0
77	24
0	24
0	803
0	495
0	495
2	496
0	95
1	127
3	23
0	437
137	69
0	96
0	5
0	72
1	9
0	10
0	0
0	0
1	0
0	2
0	0
7	48
0	1673
0	1673
0	1673
1	26
5	35
30	548
56	375
9	54
82	574
22	51
0	0
7	559
20	106
0	157
0	387
0	43
8	299
0	245
3	237
0	252
0	104
0	79
0	74
0	1
0	11
0	6
0	12
0	0
0	8
0	10
19	1090
0	1102
59	1097
1	70
0	1102
43	155
0	109
5	1468
12	1139
0	1515
0	1550
2	1509
0	101
0	71
0	288
2	183
6	175
2	94
0	0
2	34
0	34
0	33
0	27
0	30
0	30
0	27
0	30
0	27
0	15
0	17
2	30
0	18
0	7
0	20
10	137
1	80
0	198
